Date,n_sectors,rho,sigma_single,sigma_port,DB,DB_theory,DB_max,NFCI,VIX
2022-11-10,10,0.7579342179847692,0.29381199581514394,0.25812988821449245,1.1382331501689626,1.1307263956238955,3.1622776601683795,-0.145,23.530000686645508
2022-11-11,10,0.7534121745806646,0.2947639109998548,0.25839315221373393,1.140757440646245,1.1336797717709146,3.1622776601683795,-0.162,22.520000457763672
2022-11-14,10,0.7544973552094227,0.29452001758249036,0.25825488135290653,1.1404238171205265,1.1329689231621307,3.1622776601683795,-0.162,23.729999542236328
2022-11-15,10,0.7519641942041126,0.29286067074434197,0.2563786213068209,1.1422975490372937,1.1346303598161918,3.1622776601683795,-0.162,24.540000915527344
2022-11-16,10,0.7547538648570303,0.29257335484971814,0.2567004510635612,1.1397461657645256,1.1328010915751614,3.1622776601683795,-0.162,24.11000061035156
2022-11-17,10,0.7537839795594686,0.2927466111513693,0.25671474417693113,1.1403576062214975,1.1334360699059634,3.1622776601683795,-0.162,23.93000030517578
2022-11-18,10,0.7510363654233732,0.2922958773115035,0.25578233080678137,1.142752419174351,1.1352407308073733,3.1622776601683795,-0.175,23.1200008392334
2022-11-21,10,0.7432163977922139,0.2861543425933082,0.24906099697458908,1.148932775783049,1.1404245293378756,3.1622776601683795,-0.175,22.36000061035156
2022-11-22,10,0.7460613153857297,0.2872044286193637,0.25040705092611415,1.1469502458383534,1.138530447003599,3.1622776601683795,-0.175,21.290000915527344
2022-11-23,10,0.743001627904282,0.285848369341606,0.24883165645324992,1.1487620723825014,1.1405679023623236,3.1622776601683795,-0.175,20.350000381469727
2022-11-25,10,0.7417492280881675,0.285376358272708,0.24821727569847477,1.1497038530846369,1.1414050400168374,3.1622776601683795,-0.182,20.5
2022-11-28,10,0.7491363008039613,0.2867729335852635,0.25065272322282345,1.144104599774606,1.1364937662421355,3.1622776601683795,-0.182,22.209999084472656
2022-11-29,10,0.7493206381627527,0.2860607535467966,0.2500956464965767,1.1438054102661568,1.1363720195253484,3.1622776601683795,-0.182,21.88999938964844
2022-11-30,10,0.7528592049057846,0.29049048329110944,0.2545118034224078,1.1413635021437045,1.1340425100777725,3.1622776601683795,-0.182,20.57999992370605
2022-12-01,10,0.7539206135706978,0.28726337902944,0.25199870944314534,1.1399398816931279,1.133346551783023,3.1622776601683795,-0.182,19.84000015258789
2022-12-02,10,0.7552736114577345,0.2868305310463758,0.25171469409551167,1.1395065038894376,1.132461255340234,3.1622776601683795,-0.187,19.059999465942383
2022-12-05,10,0.7562318461401981,0.28833234712338984,0.2531876176853974,1.1388090371846784,1.1318355146638392,3.1622776601683795,-0.187,20.75
2022-12-06,10,0.7545222545852904,0.2887985831776906,0.2532879551965982,1.1401986444777037,1.132952628491057,3.1622776601683795,-0.187,22.170000076293945
2022-12-07,10,0.7390058949613088,0.2774327995773028,0.24094625637583603,1.1514302141493076,1.143245217403216,3.1622776601683795,-0.187,22.68000030517578
2022-12-08,10,0.7426573775149446,0.27703552031264256,0.24124105268700158,1.1483763531411983,1.140797824980807,3.1622776601683795,-0.187,22.290000915527344
2022-12-09,10,0.7440861454697926,0.2760206409624588,0.24045382615545535,1.1479153622783662,1.1398444678982929,3.1622776601683795,-0.191,22.82999992370605
2022-12-12,10,0.7479399764439489,0.27655401021586734,0.24135488647284153,1.1458396979544336,1.1372848380262541,3.1622776601683795,-0.191,25.0
2022-12-13,10,0.7489641840492212,0.2764704604802944,0.2413608952900499,1.145465010593586,1.1366074771199184,3.1622776601683795,-0.191,22.549999237060547
2022-12-14,10,0.747291561292252,0.27506232098356564,0.23992411691838642,1.1464554898294446,1.1377142947006393,3.1622776601683795,-0.191,21.13999938964844
2022-12-15,10,0.746208641752654,0.2766147987138245,0.241096147345837,1.147321521969566,1.138432617249537,3.1622776601683795,-0.191,22.82999992370605
2022-12-16,10,0.7488972885303387,0.2771976970309545,0.24185904572721725,1.1461125888323989,1.1366516816116807,3.1622776601683795,-0.197,22.6200008392334
2022-12-19,10,0.7484461453824242,0.27234472596326986,0.2381788108210888,1.143446493096505,1.1369499312896558,3.1622776601683795,-0.197,22.420000076293945
2022-12-20,10,0.7476762970826912,0.2701817491396519,0.23619593051744844,1.143888247980178,1.1374594187908835,3.1622776601683795,-0.197,21.479999542236328
2022-12-21,10,0.7539502243117358,0.27059525384674654,0.23738429920335644,1.1399037541861172,1.133327154592869,3.1622776601683795,-0.197,20.06999969482422
2022-12-22,10,0.7505489968247698,0.2687525433694757,0.23545516190647095,1.1414170799798873,1.1355617404868255,3.1622776601683795,-0.197,21.96999931335449
2022-12-23,10,0.7480328117679673,0.2650480404018599,0.2317699251964063,1.143582542805125,1.1372233913606167,3.1622776601683795,-0.207,20.8700008392334
2022-12-27,10,0.749312503310354,0.26321585343047393,0.2302934067478447,1.1429587027590287,1.1363773914123145,3.1622776601683795,-0.207,21.649999618530277
2022-12-28,10,0.7449085617636351,0.2590836481194111,0.22636565576914702,1.1445360261877828,1.1392967866021222,3.1622776601683795,-0.207,22.13999938964844
2022-12-29,10,0.7352903140092398,0.2537576427797414,0.22046790489390958,1.1509958463199033,1.1457518108477496,3.1622776601683795,-0.207,21.440000534057617
2022-12-30,10,0.7400909999981996,0.2527798912683749,0.2203507594532963,1.1471705016834854,1.1425162854976372,3.1622776601683795,-0.225,21.670000076293945
2023-01-03,10,0.7437235890252396,0.25054386912020316,0.21885779442097822,1.1447792836579356,1.1400861603264485,3.1622776601683795,-0.225,22.899999618530277
2023-01-04,10,0.7346531900839627,0.24588140163833558,0.2135924596345774,1.1511707953501702,1.14618328357908,3.1622776601683795,-0.225,22.01000022888184
2023-01-05,10,0.7328599468468555,0.2477707839113677,0.2148291619377445,1.1533386886421377,1.147400324587862,3.1622776601683795,-0.225,22.459999084472656
2023-01-06,10,0.7416455085774917,0.25165496238117097,0.2194485858490859,1.146760465133429,1.141474451599194,3.1622776601683795,-0.247,21.1299991607666
2023-01-09,10,0.7428685472038163,0.25077969576997516,0.21896348352123646,1.145303736207928,1.140656769620969,3.1622776601683795,-0.247,21.96999931335449
2023-01-10,10,0.7350634513334661,0.24549129323316393,0.21350808576501956,1.1497985771992922,1.1459053908024688,3.1622776601683795,-0.247,20.57999992370605
2023-01-11,10,0.7219882697476299,0.2408917616501447,0.2078648686144757,1.1588863633177164,1.1548626595448535,3.1622776601683795,-0.247,21.09000015258789
2023-01-12,10,0.7119817862581947,0.23681802980641042,0.20297043727895445,1.1667611942961782,1.161861385712963,3.1622776601683795,-0.247,18.82999992370605
2023-01-13,10,0.7096392082146453,0.23536325095315852,0.2013955782216065,1.168661462339434,1.1635182913365312,3.1622776601683795,-0.272,18.350000381469727
2023-01-17,10,0.7153838398017793,0.2332781806321549,0.2006137951385209,1.162822230002078,1.159467668355035,3.1622776601683795,-0.272,19.36000061035156
2023-01-18,10,0.7216846924822723,0.23492265657234224,0.20281944707476898,1.158284671221584,1.1550731301682635,3.1622776601683795,-0.272,20.34000015258789
2023-01-19,10,0.7100528951702761,0.23131657511298873,0.1984186052080955,1.1658008323886302,1.1632251751180307,3.1622776601683795,-0.272,20.520000457763672
2023-01-20,10,0.7167808885321715,0.23170052657590967,0.19957037207067516,1.1609966157394147,1.1584889677699572,3.1622776601683795,-0.292,19.850000381469727
2023-01-23,10,0.7137381449393532,0.22933394243908722,0.1971578840320913,1.1631994508612125,1.1606237457653341,3.1622776601683795,-0.292,19.809999465942383
2023-01-24,10,0.7173187508442129,0.2287090293070394,0.1971578929787829,1.1600297905986034,1.1581128292728529,3.1622776601683795,-0.292,19.200000762939453
2023-01-25,10,0.7177428098773112,0.22867333268057383,0.1971746532306075,1.1597501450306937,1.1578165339754858,3.1622776601683795,-0.292,19.07999992370605
2023-01-26,10,0.7159259566537508,0.22553023535027863,0.19430760257126664,1.160686624536785,1.1590875947006067,3.1622776601683795,-0.292,18.729999542236328
2023-01-27,10,0.711866435091692,0.22582486507880864,0.19395497245013177,1.164315934910465,1.1619428079649208,3.1622776601683795,-0.309,18.51000022888184
2023-01-30,10,0.7142828299006608,0.2270370472463072,0.19536670473364037,1.1621071643494505,1.160240729488223,3.1622776601683795,-0.309,19.940000534057617
2023-01-31,10,0.7065939872160746,0.22339642461961373,0.19123102933967756,1.1682017577952886,1.165682811089705,3.1622776601683795,-0.309,19.399999618530277
2023-02-01,10,0.7104216566097752,0.22305163174829185,0.19135593630350556,1.165637377429015,1.1629640773543803,3.1622776601683795,-0.309,17.8700008392334
2023-02-02,10,0.6985097328431983,0.22288482982743507,0.18959886109100255,1.1755599614095578,1.1714881635259047,3.1622776601683795,-0.309,18.729999542236328
2023-02-03,10,0.7050964744490432,0.22385987786852066,0.19123131368488408,1.1706235425302929,1.1667516721080455,3.1622776601683795,-0.316,18.32999992370605
2023-02-06,10,0.7038437310218604,0.2238819619497121,0.19115880218937245,1.1711831178347847,1.1676480893928043,3.1622776601683795,-0.316,19.43000030517578
2023-02-07,10,0.6908168130686444,0.22061218152420398,0.18694163786138793,1.1801125958240606,1.1770938132018878,3.1622776601683795,-0.316,18.65999984741211
2023-02-08,10,0.6386229855655731,0.19652919357538529,0.16012347463994978,1.2273602856626527,1.2173770611021957,3.1622776601683795,-0.316,19.6299991607666
2023-02-09,10,0.6513230271153703,0.1956863141501405,0.1607195028784104,1.217564207488768,1.2071954181067122,3.1622776601683795,-0.316,20.709999084472656
2023-02-10,10,0.6475002223770038,0.19619458309651583,0.16021439548920316,1.2245752480446577,1.2102332537752716,3.1622776601683795,-0.312,20.530000686645508
2023-02-13,10,0.6488573675096492,0.19649995946524879,0.16053526377082547,1.2240298788543136,1.20915215887127,3.1622776601683795,-0.312,20.34000015258789
2023-02-14,10,0.6494894700072525,0.1958521046796125,0.15995071534186203,1.224452821364497,1.2086496172084606,3.1622776601683795,-0.312,18.90999984741211
2023-02-15,10,0.6489117819654183,0.1954861673242718,0.15950131104942702,1.2256085297235808,1.2091088729814785,3.1622776601683795,-0.312,18.229999542236328
2023-02-16,10,0.6567351057559854,0.19589449270922363,0.16082494066468309,1.2180604071706755,1.202933503614038,3.1622776601683795,-0.312,20.170000076293945
2023-02-17,10,0.6496081741820332,0.19704975066600142,0.16090664567733556,1.2246215800256208,1.2085553134649338,3.1622776601683795,-0.298,20.020000457763672
2023-02-21,10,0.6509383399741292,0.19908687596923474,0.16294091823992943,1.2218347491824038,1.2075000794127466,3.1622776601683795,-0.298,22.8700008392334
2023-02-22,10,0.6506401354758197,0.1987340008804306,0.16268414050116467,1.2215941902401228,1.2077364076914157,3.1622776601683795,-0.298,22.290000915527344
2023-02-23,10,0.6502922354194125,0.19907351318769836,0.16291157923005556,1.2219727666292937,1.2080122953540384,3.1622776601683795,-0.298,21.13999938964844
2023-02-24,10,0.6414565353686074,0.19691961439619998,0.16006981542096252,1.2302107919492964,1.2150830801773682,3.1622776601683795,-0.272,21.670000076293945
2023-02-27,10,0.6439858885814322,0.1964866232356407,0.16008770944533257,1.2273685713689206,1.2130462873289327,3.1622776601683795,-0.272,20.950000762939453
2023-02-28,10,0.6236754390187941,0.18977200512814915,0.15249737869483,1.244427981335412,1.2296970924993347,3.1622776601683795,-0.272,20.700000762939453
2023-03-01,10,0.6181621436771418,0.19087488904730227,0.15259973692677176,1.2508205642510226,1.234336586569522,3.1622776601683795,-0.272,20.57999992370605
2023-03-02,10,0.6196144322805305,0.1921949051425221,0.15379244447599935,1.2497031684317612,1.2331093785247362,3.1622776601683795,-0.272,19.59000015258789
2023-03-03,10,0.6162022549462824,0.19059351666737057,0.15209112567041294,1.2531534356606298,1.2359985488982776,3.1622776601683795,-0.241,18.489999771118164
2023-03-06,10,0.6115071805653399,0.18911081712787692,0.1504065543203791,1.2573309586299966,1.2400073800786904,3.1622776601683795,-0.241,18.61000061035156
2023-03-07,10,0.624025096730388,0.19256878652852769,0.15453486088456486,1.24611874256886,1.229404613223638,3.1622776601683795,-0.241,19.59000015258789
2023-03-08,10,0.6210848428484229,0.1923214442424301,0.15400913728493856,1.2487664539449266,1.2318705788007278,3.1622776601683795,-0.241,19.11000061035156
2023-03-09,10,0.6221187482494126,0.19618701543002154,0.15772813555543475,1.2438301812112027,1.2310017605680483,3.1622776601683795,-0.241,22.61000061035156
2023-03-10,10,0.6206207106272152,0.19640747923419483,0.1580831680445441,1.2424313205745716,1.2322612001837134,3.1622776601683795,-0.209,24.799999237060547
2023-03-13,10,0.596615410522774,0.19829199962851693,0.15712338819237862,1.2620145346263303,1.2529853980103323,3.1622776601683795,-0.209,26.520000457763672
2023-03-14,10,0.60536960054929,0.2001388136631547,0.1595017438291383,1.2547750818169594,1.2453071844471453,3.1622776601683795,-0.209,23.729999542236328
2023-03-15,10,0.5770018930081533,0.20047004671686686,0.15643762543073847,1.2814695068714361,1.2707170659740328,3.1622776601683795,-0.209,26.13999938964844
2023-03-16,10,0.5765024686033581,0.20026061951438343,0.15625041509231324,1.281664560033769,1.2711784529652204,3.1622776601683795,-0.209,22.989999771118164
2023-03-17,10,0.5824783797474972,0.20228139530595435,0.158510739882071,1.2761368438280452,1.2656904207401023,3.1622776601683795,-0.178,25.51000022888184
2023-03-20,10,0.5877604394732739,0.20382119536664703,0.16032997710055116,1.2712606778383078,1.2608983151740407,3.1622776601683795,-0.178,24.149999618530277
2023-03-21,10,0.5703815978318367,0.20460795607007676,0.1589330657386893,1.2873844414886209,1.2768742778789364,3.1622776601683795,-0.178,21.3799991607666
2023-03-22,10,0.583301389920152,0.20675714271334344,0.1620780788379638,1.2756638294068574,1.2649401570862975,3.1622776601683795,-0.178,22.26000022888184
2023-03-23,10,0.5802548268969285,0.20595498479052773,0.16120950944172802,1.2775610167399818,1.2677241268983483,3.1622776601683795,-0.178,22.61000061035156
2023-03-24,10,0.5796882931675017,0.2080429499423528,0.16266339173808123,1.2789783104814465,1.2682438590234282,3.1622776601683795,-0.159,21.739999771118164
2023-03-27,10,0.5725554219151728,0.20719888497130107,0.161039662589761,1.286632632230036,1.2748426514354723,3.1622776601683795,-0.159,20.600000381469727
2023-03-28,10,0.5641616732078479,0.2051841946652185,0.1583157152238652,1.296044390634747,1.2827414304935052,3.1622776601683795,-0.159,19.96999931335449
2023-03-29,10,0.5711544619009976,0.20709729112544714,0.16084006598140566,1.2875976508825182,1.2761508573214975,3.1622776601683795,-0.159,19.1200008392334
2023-03-30,10,0.5743118981316094,0.20631743510588443,0.1608831164318873,1.2824057594212042,1.2732081372886042,3.1622776601683795,-0.159,19.020000457763672
2023-03-31,10,0.579522735072486,0.20698430103402526,0.16202326550584742,1.2774974037698013,1.2683958610261163,3.1622776601683795,-0.155,18.700000762939453
2023-04-03,10,0.571626611775381,0.20606428302595314,0.16024226387146434,1.285954641724509,1.2757095175111541,3.1622776601683795,-0.155,18.549999237060547
2023-04-04,10,0.5462937575879345,0.20100051172279537,0.15350210259174668,1.3094316516131066,1.30005668026738,3.1622776601683795,-0.155,19.0
2023-04-05,10,0.5376108217473835,0.20248892639650415,0.15349591299536053,1.3191812240800473,1.3087281820807053,3.1622776601683795,-0.155,19.07999992370605
2023-04-06,10,0.5363177810607203,0.20232251999635079,0.15306867294730525,1.3217761420457435,1.3100344218225055,3.1622776601683795,-0.155,18.399999618530277
2023-04-10,10,0.533842464856903,0.19988941327396148,0.15077508045259866,1.3257456913564944,1.3125459545208398,3.1622776601683795,-0.158,18.96999931335449
2023-04-11,10,0.535971439546154,0.19969502547166984,0.15080670521638467,1.3241786907627076,1.3103849633491669,3.1622776601683795,-0.158,19.100000381469727
2023-04-12,10,0.5355827008341044,0.1997529074548875,0.1507951217616967,1.3246642538646531,1.3107787515876397,3.1622776601683795,-0.158,19.09000015258789
2023-04-13,10,0.5373062855623859,0.20076302317993916,0.15176157306887472,1.3228844372140625,1.3090354751178617,3.1622776601683795,-0.158,17.799999237060547
2023-04-14,10,0.5216749439480192,0.1973241179422804,0.14745952636163526,1.338157817341386,1.3251050080509903,3.1622776601683795,-0.169,17.06999969482422
2023-04-17,10,0.5216506554405835,0.19661586844645726,0.14691085122368847,1.3383345532937336,1.3251304398293429,3.1622776601683795,-0.169,16.950000762939453
2023-04-18,10,0.5128395495233811,0.19441623124374527,0.1441733242337569,1.3484896202332584,1.3344540400561693,3.1622776601683795,-0.169,16.829999923706055
2023-04-19,10,0.5114514315354489,0.19360916675816725,0.14338961115472484,1.350231479108015,1.3359409173771453,3.1622776601683795,-0.169,16.459999084472656
2023-04-20,10,0.5127853977865643,0.19391385492597388,0.14377598624958607,1.3487221335373185,1.3345119514525092,3.1622776601683795,-0.169,17.170000076293945
2023-04-21,10,0.5122188762842862,0.19392724684519183,0.14377814992331342,1.348794979964802,1.3351182579250098,3.1622776601683795,-0.182,16.770000457763672
2023-04-24,10,0.5113991805723898,0.19267182648177117,0.14253654242888344,1.3517363561551383,1.3359969829038905,3.1622776601683795,-0.182,16.889999389648438
2023-04-25,10,0.52268499905109,0.19429174664220253,0.14537868228943235,1.336452797497434,1.324048704036689,3.1622776601683795,-0.182,18.76000022888184
2023-04-26,10,0.5183513981258057,0.19493684274802964,0.14516262827085558,1.342885872693773,1.3285986626623743,3.1622776601683795,-0.182,18.84000015258789
2023-04-27,10,0.5181588011206135,0.19527661887987305,0.14539961915277685,1.3430339090138095,1.3288019653646883,3.1622776601683795,-0.182,17.030000686645508
2023-04-28,10,0.5232497198791285,0.19490401478693323,0.1460082436833203,1.3348836330752925,1.3234592253626658,3.1622776601683795,-0.193,15.779999732971191
2023-05-01,10,0.5373108717474303,0.1922748516313738,0.14562499304017598,1.3203423919019708,1.309030845810333,3.1622776601683795,-0.193,16.079999923706055
2023-05-02,10,0.5399206754185896,0.19264018859375426,0.1462008287199198,1.3176408798803692,1.3064044424472765,3.1622776601683795,-0.193,17.780000686645508
2023-05-03,10,0.5439701284510184,0.19296484407628225,0.14691488067036534,1.3134465562357822,1.302360345322336,3.1622776601683795,-0.193,18.34000015258789
2023-05-04,10,0.545165029225221,0.19167915039050684,0.14597459049208505,1.3130994219223375,1.3011741827564745,3.1622776601683795,-0.193,20.09000015258789
2023-05-05,10,0.5561791352948949,0.1943275411572922,0.14947066534727826,1.3001048781431062,1.2903910934865774,3.1622776601683795,-0.202,17.190000534057617
2023-05-08,10,0.5527057291183083,0.19348018452112178,0.1484636250958939,1.3032160867428053,1.2937626595221983,3.1622776601683795,-0.202,16.979999542236328
2023-05-09,10,0.5559849697138634,0.19158862076011562,0.1476952890008612,1.2971884347577158,1.2905788710159214,3.1622776601683795,-0.202,17.709999084472656
2023-05-10,10,0.5504279349528899,0.19076421640543703,0.146482786081407,1.3022978433754044,1.2959880706438287,3.1622776601683795,-0.202,16.940000534057617
2023-05-11,10,0.5536882611364569,0.19070795633360751,0.14675211254068657,1.2995244363568144,1.2928062557466031,3.1622776601683795,-0.202,16.93000030517578
2023-05-12,10,0.5552514180073544,0.1903207424120898,0.14668414885649994,1.2974867693323784,1.2912890294466102,3.1622776601683795,-0.208,17.030000686645508
2023-05-15,10,0.5463608036033284,0.1892012785064337,0.14494254219899427,1.3053536638447794,1.2999903916240947,3.1622776601683795,-0.208,17.1200008392334
2023-05-16,10,0.5646913329969112,0.18980437107582307,0.14734482023927403,1.2881645297581465,1.2822386580215333,3.1622776601683795,-0.208,17.989999771118164
2023-05-17,10,0.5523467818113094,0.18745399411076627,0.14453226762862187,1.296969854457916,1.2941125911700584,3.1622776601683795,-0.208,16.8700008392334
2023-05-18,10,0.5486486721845008,0.1881625798272364,0.1448088047619227,1.299386319337355,1.2977344265249886,3.1622776601683795,-0.208,16.049999237060547
2023-05-19,10,0.5492420369069652,0.18775935379659148,0.14454145300477936,1.2990000438862552,1.2971512515323678,3.1622776601683795,-0.213,16.809999465942383
2023-05-22,10,0.5465619425574815,0.18679528511033916,0.14381699872501,1.298840100727642,1.299791585620362,3.1622776601683795,-0.213,17.209999084472656
2023-05-23,10,0.5498374844961595,0.18800347307770346,0.1448581317090438,1.297845491030629,1.2965668190747337,3.1622776601683795,-0.213,18.530000686645508
2023-05-24,10,0.5541857330563329,0.18838748788281842,0.1456268285710278,1.293631741701596,1.2923228211070286,3.1622776601683795,-0.213,20.030000686645508
2023-05-25,10,0.5459718073470806,0.18922644387615842,0.1455033347498934,1.300495581090433,1.3003751349803025,3.1622776601683795,-0.213,19.13999938964844
2023-05-26,10,0.5435468913906806,0.18923913923372013,0.14534043716726763,1.3020405258306116,1.302781265941757,3.1622776601683795,-0.215,17.950000762939453
2023-05-30,10,0.5305515926889035,0.18715948982930455,0.14228490701145677,1.315385403556784,1.315907453379654,3.1622776601683795,-0.215,17.459999084472656
2023-05-31,10,0.5269926751530051,0.1878752106402129,0.14251127772264824,1.318318196584068,1.319571978186062,3.1622776601683795,-0.215,17.940000534057617
2023-06-01,10,0.5093043024775143,0.18555297161973527,0.1390045678731179,1.3348695978761382,1.3382506279508428,3.1622776601683795,-0.215,15.649999618530272
2023-06-02,10,0.5275559864150585,0.19033224657939996,0.1449137644090948,1.3134173096358728,1.3189899114584827,3.1622776601683795,-0.216,14.600000381469728
2023-06-05,10,0.5115088254291662,0.18584557770137175,0.13962184065111105,1.3310637994364019,1.335879341595836,3.1622776601683795,-0.216,14.729999542236328
2023-06-06,10,0.4930217063807309,0.18282408611814358,0.1354382149387894,1.3498707598942437,1.356164998173293,3.1622776601683795,-0.216,13.960000038146973
2023-06-07,10,0.5017014763685624,0.18206008180956512,0.13574225716676722,1.3412189071373242,1.3465265054126199,3.1622776601683795,-0.216,13.9399995803833
2023-06-08,10,0.4891047319385894,0.18051367892936865,0.13332620800196657,1.3539249456993936,1.3605829299108736,3.1622776601683795,-0.216,13.649999618530272
2023-06-09,10,0.5092943079410077,0.17488662490199433,0.13067754086901556,1.338306672584937,1.3382614073061467,3.1622776601683795,-0.217,13.829999923706056
2023-06-12,10,0.5021318860974666,0.1737465954369834,0.12896388556594074,1.3472500047165896,1.346053887022826,3.1622776601683795,-0.217,15.010000228881836
2023-06-13,10,0.4900952649114376,0.17090718032511307,0.12550758208260365,1.3617279329995329,1.3594616362284924,3.1622776601683795,-0.217,14.609999656677246
2023-06-14,10,0.48146425736784276,0.16954785203690723,0.12370344038831754,1.3705993261357927,1.369326294115516,3.1622776601683795,-0.217,13.880000114440918
2023-06-15,10,0.5002413480746407,0.16762473217801138,0.12402918209690608,1.3514942962942653,1.348133539849966,3.1622776601683795,-0.217,14.5
2023-06-16,10,0.4685310241006528,0.16176206007941066,0.11639258946897478,1.389796900450689,1.3845185264820559,3.1622776601683795,-0.219,13.539999961853027
2023-06-20,10,0.47385667813926446,0.162601756556739,0.11767066718290344,1.3818376359164868,1.3782016608371255,3.1622776601683795,-0.219,13.880000114440918
2023-06-21,10,0.4733851550534761,0.16031154572434783,0.11624568171283398,1.3790752771390802,1.3787574581350346,3.1622776601683795,-0.219,13.199999809265137
2023-06-22,10,0.46972199618729543,0.16038836414572621,0.11608883111602779,1.3816003021463985,1.3830983517141557,3.1622776601683795,-0.219,12.90999984741211
2023-06-23,10,0.48005695287569955,0.16127463407431938,0.11770733433327797,1.370132413479728,1.3709551993801268,3.1622776601683795,-0.223,13.4399995803833
2023-06-26,10,0.4576075427756507,0.16028531251515987,0.1145667632632275,1.3990559561056104,1.3977516340333638,3.1622776601683795,-0.223,14.25
2023-06-27,10,0.4579092749544118,0.16118006852683314,0.11535280829337366,1.3972791032265834,1.397380994790429,3.1622776601683795,-0.223,13.739999771118164
2023-06-28,10,0.4417801706964868,0.15923922781180314,0.11229624354556743,1.41802809055841,1.4176168750697615,3.1622776601683795,-0.223,13.43000030517578
2023-06-29,10,0.4525918839282039,0.15767231301585413,0.11277802982948285,1.3980764981818725,1.4039562486578905,3.1622776601683795,-0.223,13.539999961853027
2023-06-30,10,0.4645637447260975,0.15727336976191628,0.11325937149131524,1.3886124184785542,1.3892810593679696,3.1622776601683795,-0.23,13.59000015258789
2023-07-03,10,0.48337209950457444,0.15474211043027009,0.1134165810842048,1.3643693801295564,1.3671272767750462,3.1622776601683795,-0.23,13.56999969482422
2023-07-05,10,0.47744301150310936,0.15562772021715665,0.1136800493141848,1.3689976487170445,1.3739962335338654,3.1622776601683795,-0.23,14.18000030517578
2023-07-06,10,0.4851640890540261,0.15703417448509682,0.11542824896443812,1.360448381517742,1.3650714129546389,3.1622776601683795,-0.23,15.4399995803833
2023-07-07,10,0.4775330943019321,0.15784557047352032,0.11527508827794172,1.3692947264801585,1.3738910951829653,3.1622776601683795,-0.238,14.829999923706056
2023-07-10,10,0.4773546357611958,0.15777381098671872,0.11529096972592834,1.3684836840368444,1.3740994029863807,3.1622776601683795,-0.238,15.06999969482422
2023-07-11,10,0.4781749701799407,0.1576748082036225,0.1154766121008176,1.3654263433530895,1.373142640524051,3.1622776601683795,-0.238,14.84000015258789
2023-07-12,10,0.4801773567398933,0.15749276329519735,0.1156462816038464,1.361848916463209,1.370815608709352,3.1622776601683795,-0.238,13.539999961853027
2023-07-13,10,0.48358740998608746,0.15672333902900665,0.11545638315768222,1.3574246372759218,1.366879770291012,3.1622776601683795,-0.238,13.609999656677246
2023-07-14,10,0.47648558536991686,0.1578261881518868,0.11566751360099721,1.3644815492128475,1.3751151680668579,3.1622776601683795,-0.251,13.34000015258789
2023-07-17,10,0.47403625033403746,0.158166402403177,0.11567271557941038,1.3673613661693136,1.377990170788885,3.1622776601683795,-0.251,13.479999542236328
2023-07-18,10,0.4713148421423586,0.15798127268697237,0.11523859073664458,1.3709059758289468,1.3812057755628306,3.1622776601683795,-0.251,13.300000190734863
2023-07-19,10,0.47284636321858714,0.15816635940599988,0.11543234234304485,1.370208350584769,1.3793933708689121,3.1622776601683795,-0.251,13.760000228881836
2023-07-20,10,0.4515278927648246,0.16140698716669133,0.11535439351435095,1.3992270450159412,1.4052831132010417,3.1622776601683795,-0.251,13.989999771118164
2023-07-21,10,0.4346043376035042,0.1584298285424515,0.11117771627831456,1.4250142370783123,1.426906844167738,3.1622776601683795,-0.266,13.600000381469728
2023-07-24,10,0.426882897215646,0.15600196811345513,0.10902168535654681,1.4309260364418603,1.4371100477232541,3.1622776601683795,-0.266,13.90999984741211
2023-07-25,10,0.40420663890175845,0.15345681642559741,0.10517065970636019,1.4591219343308648,1.4683892430102734,3.1622776601683795,-0.266,13.859999656677246
2023-07-26,10,0.3978881171390871,0.1528626857442049,0.1040544034155226,1.4690650345067586,1.4774751440065934,3.1622776601683795,-0.266,13.1899995803833
2023-07-27,10,0.4126584590130157,0.15448878909746305,0.10644630097021458,1.451330743195027,1.45649371075544,3.1622776601683795,-0.266,14.40999984741211
2023-07-28,10,0.4027459129415179,0.15111782910977828,0.10270914812840724,1.4713181042145378,1.4704748349439396,3.1622776601683795,-0.282,13.329999923706056
2023-07-31,10,0.39233070245372287,0.15021376665360392,0.1009709528813935,1.487692869750907,1.485607569871449,3.1622776601683795,-0.282,13.630000114440918
2023-08-01,10,0.3968710462021939,0.1494938974810728,0.10079861754842956,1.4830947201160491,1.4789534888583415,3.1622776601683795,-0.282,13.93000030517578
2023-08-02,10,0.37459887702077554,0.14813418292061084,0.09772125960332335,1.5158849110411283,1.5124820461630193,3.1622776601683795,-0.282,16.09000015258789
2023-08-03,10,0.3739923778583131,0.1492988762350644,0.09828713652369132,1.519007283308911,1.5134272388645067,3.1622776601683795,-0.282,15.920000076293944
2023-08-04,10,0.37329033770469994,0.15003061719737762,0.09855386263631402,1.5223210251131853,1.5145235423630232,3.1622776601683795,-0.299,17.100000381469727
2023-08-07,10,0.38124642293632854,0.15047988004770763,0.09957955810588613,1.5111523179054234,1.5022369893549712,3.1622776601683795,-0.299,15.770000457763672
2023-08-08,10,0.37742148231574135,0.15061130353113975,0.09923427614959193,1.5177346918326777,1.5081063665834489,3.1622776601683795,-0.299,15.989999771118164
