J,mu,seed,collapsed,collapse_type,collapse_step,final_m,final_W,condition,alpha
1.5,40,59,0,0,-1,0.9996868407307533,475.12127454392237,active_coupling,1.0
1.5,40,60,0,0,-1,0.9999315262358939,486.2222919722722,active_coupling,1.0
1.5,40,61,0,0,-1,0.9996396544023686,480.7242457081935,active_coupling,1.0
1.5,40,62,0,0,-1,0.999999,482.72366313040794,active_coupling,1.0
1.5,40,63,0,0,-1,0.9908557152434209,482.3013419431378,active_coupling,1.0
1.5,40,64,0,0,-1,0.9993718099433504,471.2268666488072,active_coupling,1.0
1.5,40,65,0,0,-1,0.9844872705862748,478.2501995217828,active_coupling,1.0
1.5,40,66,0,0,-1,0.999999,473.7725186282818,active_coupling,1.0
1.5,40,67,0,0,-1,0.9997853852270637,480.4395919089507,active_coupling,1.0
1.5,40,68,0,0,-1,0.9604849473697057,464.256231807964,active_coupling,1.0
1.5,40,69,0,0,-1,0.9245341290327191,483.3023067408724,active_coupling,1.0
1.5,40,70,0,0,-1,0.9952802280798844,457.21570591186594,active_coupling,1.0
1.5,40,71,0,0,-1,0.9994828038576181,477.98807084587264,active_coupling,1.0
1.5,40,72,0,0,-1,0.8143002581930747,469.8840456630492,active_coupling,1.0
1.5,40,73,0,0,-1,0.9975407267854588,459.06504324138723,active_coupling,1.0
1.5,40,74,0,0,-1,0.801006785550594,480.38171723447,active_coupling,1.0
1.5,40,75,0,0,-1,0.999947027844185,481.8765334755133,active_coupling,1.0
1.5,40,76,0,0,-1,0.9978903980088154,475.7585638677677,active_coupling,1.0
1.5,40,77,0,0,-1,0.9052203348575051,466.1128648260152,active_coupling,1.0
1.5,40,78,0,0,-1,0.9734695537314246,488.01624471476856,active_coupling,1.0
1.5,40,79,0,0,-1,0.9999141241681675,481.8280348596499,active_coupling,1.0
1.5,40,80,0,0,-1,0.9976489522378325,475.9047408150131,active_coupling,1.0
1.5,40,81,0,0,-1,0.9964922098853445,480.37371296675616,active_coupling,1.0
1.5,40,82,1,3,943,0.976830080458343,469.7740292847446,active_coupling,1.0
1.5,40,83,0,0,-1,0.9937679121545873,476.9492628062964,active_coupling,1.0
1.5,40,84,0,0,-1,0.9999696937199083,488.8346048179558,active_coupling,1.0
1.5,40,85,0,0,-1,0.9971891322025923,482.80774427890674,active_coupling,1.0
1.5,40,86,0,0,-1,0.9388600183751782,480.88436263076244,active_coupling,1.0
1.5,40,87,0,0,-1,0.9096189466325256,463.05261313022453,active_coupling,1.0
1.5,40,88,0,0,-1,0.978589673801219,467.6117154168916,active_coupling,1.0
1.5,40,89,0,0,-1,0.9912001574445771,473.43100430673906,active_coupling,1.0
1.5,40,90,0,0,-1,0.9997808186830698,478.93577862145986,active_coupling,1.0
1.5,40,91,0,0,-1,0.9997955616971611,482.1528213645579,active_coupling,1.0
1.5,40,92,0,0,-1,0.999999,477.65439113285595,active_coupling,1.0
1.5,40,93,0,0,-1,0.9983921474837224,484.15924707587595,active_coupling,1.0
1.5,40,94,0,0,-1,0.9993630597308096,483.63141688230957,active_coupling,1.0
1.5,40,95,1,2,321,0.9978490778998705,484.99177743290613,active_coupling,1.0
1.5,40,96,1,3,646,0.9987799629915025,482.9482562548892,active_coupling,1.0
1.5,40,97,0,0,-1,0.9997883705878269,482.28635967517334,active_coupling,1.0
1.5,40,98,0,0,-1,0.9689889458181598,478.1633418165741,active_coupling,1.0
1.5,40,99,0,0,-1,0.999999,484.7596742129936,active_coupling,1.0
1.5,50,0,0,0,-1,0.9965427646764519,988.4340921104958,active_coupling,1.0
1.5,50,1,0,0,-1,0.999999,955.6061795730324,active_coupling,1.0
1.5,50,2,0,0,-1,0.999999,989.2038992341033,active_coupling,1.0
1.5,50,3,0,0,-1,0.9998011820168562,984.3645075620516,active_coupling,1.0
1.5,50,4,0,0,-1,0.9746528455481605,983.8560348108998,active_coupling,1.0
1.5,50,5,0,0,-1,0.9923102737402811,987.6806901885542,active_coupling,1.0
1.5,50,6,0,0,-1,0.9698127697998953,978.4411087798167,active_coupling,1.0
1.5,50,7,0,0,-1,0.999999,983.6184370536457,active_coupling,1.0
1.5,50,8,0,0,-1,0.9992628573878197,981.2041288374811,active_coupling,1.0
1.5,50,9,0,0,-1,0.9983061270437229,980.3259209547173,active_coupling,1.0
1.5,50,10,0,0,-1,0.1627206143525777,971.5598185776064,active_coupling,1.0
1.5,50,11,0,0,-1,0.999999,979.5439104432281,active_coupling,1.0
1.5,50,12,0,0,-1,0.9999305961144482,988.471895270187,active_coupling,1.0
1.5,50,13,0,0,-1,0.9386572186676582,975.5592600400704,active_coupling,1.0
1.5,50,14,0,0,-1,0.7655579410535759,977.7052492558099,active_coupling,1.0
1.5,50,15,0,0,-1,0.9992690442769944,988.5011342204134,active_coupling,1.0
1.5,50,16,0,0,-1,0.999999,984.31259589544,active_coupling,1.0
1.5,50,17,0,0,-1,0.999999,973.7768837432563,active_coupling,1.0
1.5,50,18,0,0,-1,0.9951663350994956,983.3012997032816,active_coupling,1.0
1.5,50,19,0,0,-1,0.9983373401593261,964.6706350613836,active_coupling,1.0
1.5,50,20,0,0,-1,0.9985525885313459,987.2430105686359,active_coupling,1.0
1.5,50,21,0,0,-1,0.999999,972.8793929333398,active_coupling,1.0
1.5,50,22,0,0,-1,0.9926831591797494,983.1397065376883,active_coupling,1.0
1.5,50,23,0,0,-1,0.999999,978.5391353355308,active_coupling,1.0
1.5,50,24,0,0,-1,0.9985415849336577,991.2250867995458,active_coupling,1.0
1.5,50,25,0,0,-1,0.999999,950.9954244209215,active_coupling,1.0
1.5,50,26,0,0,-1,0.999999,980.4415338518302,active_coupling,1.0
1.5,50,27,0,0,-1,0.9999901029816908,964.286433427363,active_coupling,1.0
1.5,50,28,0,0,-1,0.9594657347240603,983.5915844230846,active_coupling,1.0
1.5,50,29,0,0,-1,0.9703183513784949,973.335957801736,active_coupling,1.0
1.5,50,30,0,0,-1,0.9913310321177407,964.1789969673704,active_coupling,1.0
1.5,50,31,0,0,-1,0.9999356749240456,981.070031130453,active_coupling,1.0
1.5,50,32,0,0,-1,0.9869944590914689,964.3926332760824,active_coupling,1.0
1.5,50,33,0,0,-1,0.9542837412748686,974.1284223112864,active_coupling,1.0
1.5,50,34,1,3,356,0.9998664194599058,986.0052439812216,active_coupling,1.0
1.5,50,35,0,0,-1,0.9998725319044288,984.2388368283761,active_coupling,1.0
1.5,50,36,0,0,-1,0.999999,990.8730402080887,active_coupling,1.0
1.5,50,37,0,0,-1,0.9999096249567494,966.1418525827389,active_coupling,1.0
1.5,50,38,0,0,-1,0.9893571772661666,990.4811887901716,active_coupling,1.0
1.5,50,39,0,0,-1,0.9984098634641223,985.3273934666057,active_coupling,1.0
1.5,50,40,0,0,-1,0.9814521203930839,984.3051452110436,active_coupling,1.0
1.5,50,41,0,0,-1,0.999999,971.504516294468,active_coupling,1.0
1.5,50,42,0,0,-1,0.999999,976.3497003863105,active_coupling,1.0
1.5,50,43,0,0,-1,0.9996707954222446,981.8028147349122,active_coupling,1.0
1.5,50,44,0,0,-1,0.999999,988.0891295017316,active_coupling,1.0
1.5,50,45,0,0,-1,0.999999,984.4574451526767,active_coupling,1.0
1.5,50,46,0,0,-1,0.9998508093724957,980.6649789828119,active_coupling,1.0
1.5,50,47,0,0,-1,0.9999359165233512,984.3727242557575,active_coupling,1.0
1.5,50,48,0,0,-1,0.9993728675665103,982.4406603504057,active_coupling,1.0
1.5,50,49,0,0,-1,0.9906143430375741,980.5952290253971,active_coupling,1.0
1.5,50,50,0,0,-1,0.999999,984.9561005220799,active_coupling,1.0
1.5,50,51,0,0,-1,0.9280398587138509,962.2683159306753,active_coupling,1.0
1.5,50,52,0,0,-1,0.9997164563542805,980.1872288537807,active_coupling,1.0
1.5,50,53,0,0,-1,0.999999,966.6973596256341,active_coupling,1.0
1.5,50,54,0,0,-1,0.9999528965446979,979.8147029636677,active_coupling,1.0
1.5,50,55,0,0,-1,0.999710042030935,982.3631545974661,active_coupling,1.0
1.5,50,56,0,0,-1,0.999983289765136,981.5807632153353,active_coupling,1.0
1.5,50,57,0,0,-1,0.999999,982.3777066948112,active_coupling,1.0
1.5,50,58,0,0,-1,0.9997511068071984,984.1754221256724,active_coupling,1.0
1.5,50,59,0,0,-1,0.9973000602164706,991.4065703188993,active_coupling,1.0
1.5,50,60,0,0,-1,0.999999,979.3651485326452,active_coupling,1.0
1.5,50,61,0,0,-1,0.999999,982.2098433581722,active_coupling,1.0
1.5,50,62,1,2,456,0.9994746260807288,987.3123900791355,active_coupling,1.0
1.5,50,63,0,0,-1,0.999999,980.8119361116896,active_coupling,1.0
1.5,50,64,0,0,-1,0.999999,987.6883638277494,active_coupling,1.0
1.5,50,65,0,0,-1,0.9997638833789766,987.9925736144116,active_coupling,1.0
1.5,50,66,0,0,-1,0.990943941091809,969.0302725911176,active_coupling,1.0
1.5,50,67,0,0,-1,0.9999270897928036,982.4938879166509,active_coupling,1.0
1.5,50,68,0,0,-1,0.999999,978.4141168873601,active_coupling,1.0
1.5,50,69,0,0,-1,0.999999,974.9679123896473,active_coupling,1.0
1.5,50,70,0,0,-1,0.9992788145341653,990.0036319156117,active_coupling,1.0
1.5,50,71,0,0,-1,0.999999,981.4642457300273,active_coupling,1.0
1.5,50,72,0,0,-1,0.999841518446053,986.0253773711759,active_coupling,1.0
1.5,50,73,0,0,-1,0.9977654474867629,974.5566240731417,active_coupling,1.0
1.5,50,74,0,0,-1,0.9991936223483303,984.914050072162,active_coupling,1.0
1.5,50,75,0,0,-1,0.999999,987.134738092771,active_coupling,1.0
1.5,50,76,1,2,314,0.6833904177404955,987.2915110182656,active_coupling,1.0
1.5,50,77,0,0,-1,0.999999,984.7422864493797,active_coupling,1.0
1.5,50,78,1,2,497,0.999999,968.4697737965986,active_coupling,1.0
1.5,50,79,0,0,-1,0.999999,978.390652788961,active_coupling,1.0
1.5,50,80,0,0,-1,0.9999846670317784,985.8514044532084,active_coupling,1.0
1.5,50,81,0,0,-1,0.999999,993.1311908846185,active_coupling,1.0
1.5,50,82,0,0,-1,0.9757595015900256,985.2800811138811,active_coupling,1.0
1.5,50,83,0,0,-1,0.999999,986.2284834238538,active_coupling,1.0
1.5,50,84,0,0,-1,0.7090328482257499,977.3076889066207,active_coupling,1.0
1.5,50,85,0,0,-1,0.9999087601891444,987.4321183805358,active_coupling,1.0
1.5,50,86,0,0,-1,0.9984079978340438,978.2973557993387,active_coupling,1.0
1.5,50,87,0,0,-1,0.999999,979.6428316409074,active_coupling,1.0
1.5,50,88,0,0,-1,0.999999,990.0795728656511,active_coupling,1.0
1.5,50,89,0,0,-1,0.9886130666968325,978.7249391012565,active_coupling,1.0
1.5,50,90,0,0,-1,0.9996806328062996,980.3208717538273,active_coupling,1.0
1.5,50,91,0,0,-1,0.999999,977.9110709749594,active_coupling,1.0
1.5,50,92,0,0,-1,0.9498284086698182,969.2559862575804,active_coupling,1.0
1.5,50,93,0,0,-1,0.999567396613718,974.8988624784398,active_coupling,1.0
1.5,50,94,0,0,-1,0.9651412121068202,966.8525912359981,active_coupling,1.0
1.5,50,95,0,0,-1,0.9965408066060076,985.0503723803707,active_coupling,1.0
1.5,50,96,0,0,-1,0.999999,970.8031555233106,active_coupling,1.0
1.5,50,97,0,0,-1,0.998408239128877,984.9129095959852,active_coupling,1.0
1.5,50,98,0,0,-1,0.999999,978.2891893757925,active_coupling,1.0
1.5,50,99,0,0,-1,0.999999,987.2396572387348,active_coupling,1.0
1.5,60,0,0,0,-1,0.9915464462262129,1485.384207773868,active_coupling,1.0
1.5,60,1,0,0,-1,0.9905248736793201,1480.4865062116874,active_coupling,1.0
1.5,60,2,0,0,-1,0.9999010173445269,1469.1424078889809,active_coupling,1.0
1.5,60,3,0,0,-1,0.9998070848720035,1484.0225291393529,active_coupling,1.0
1.5,60,4,0,0,-1,0.999999,1473.4256610337359,active_coupling,1.0
1.5,60,5,0,0,-1,0.999999,1451.7145605917249,active_coupling,1.0
1.5,60,6,0,0,-1,0.999999,1478.9901437228298,active_coupling,1.0
1.5,60,7,0,0,-1,0.999999,1487.0306742376638,active_coupling,1.0
1.5,60,8,0,0,-1,0.999999,1478.7312254836452,active_coupling,1.0
1.5,60,9,0,0,-1,0.9994223452657911,1467.1117277243322,active_coupling,1.0
1.5,60,10,0,0,-1,0.999999,1477.0476139190746,active_coupling,1.0
1.5,60,11,0,0,-1,0.9999503912618076,1482.4447607150496,active_coupling,1.0
1.5,60,12,0,0,-1,0.6746640602355402,1469.4727222592812,active_coupling,1.0
1.5,60,13,0,0,-1,0.9030432728478733,1472.8826890475211,active_coupling,1.0
1.5,60,14,0,0,-1,0.9979533656997259,1479.9878582744811,active_coupling,1.0
1.5,60,15,0,0,-1,0.999999,1482.3898348082628,active_coupling,1.0
1.5,60,16,0,0,-1,0.999999,1493.0891715771022,active_coupling,1.0
1.5,60,17,0,0,-1,0.9880905614952408,1484.7224082621917,active_coupling,1.0
1.5,60,18,0,0,-1,0.999999,1485.2570038537424,active_coupling,1.0
1.5,60,19,0,0,-1,0.9785450759351509,1486.9078592331507,active_coupling,1.0
1.5,60,20,0,0,-1,0.999999,1479.4471401841308,active_coupling,1.0
1.5,60,21,0,0,-1,0.9540351816156114,1481.7873363818142,active_coupling,1.0
1.5,60,22,0,0,-1,0.999999,1463.1000859082621,active_coupling,1.0
1.5,60,23,0,0,-1,0.999999,1482.5937654684292,active_coupling,1.0
1.5,60,24,0,0,-1,0.9996495518895325,1489.956330127096,active_coupling,1.0
1.5,60,25,0,0,-1,0.999999,1484.3704570605341,active_coupling,1.0
1.5,60,26,0,0,-1,0.9648327686173349,1488.9666672389983,active_coupling,1.0
1.5,60,27,0,0,-1,0.9965432522006212,1475.7208709181161,active_coupling,1.0
1.5,60,28,0,0,-1,0.9568664089574551,1490.1288128451608,active_coupling,1.0
1.5,60,29,0,0,-1,0.9947362957138645,1482.6293297484046,active_coupling,1.0
1.5,60,30,0,0,-1,0.999999,1483.3381227620575,active_coupling,1.0
1.5,60,31,0,0,-1,0.9997327446006387,1486.798306048018,active_coupling,1.0
1.5,60,32,0,0,-1,0.9998704826204585,1480.9281203040453,active_coupling,1.0
1.5,60,33,0,0,-1,0.999999,1477.6810940526555,active_coupling,1.0
1.5,60,34,0,0,-1,0.9999103101550058,1478.4771654827164,active_coupling,1.0
1.5,60,35,0,0,-1,0.9999911647718146,1477.7177811297154,active_coupling,1.0
1.5,60,36,0,0,-1,0.9998808625955214,1483.0703276287963,active_coupling,1.0
1.5,60,37,0,0,-1,0.9997996109385872,1475.2936709732594,active_coupling,1.0
1.5,60,38,0,0,-1,0.9970262839557535,1475.314051186934,active_coupling,1.0
1.5,60,39,0,0,-1,0.999999,1479.283863271719,active_coupling,1.0
1.5,60,40,0,0,-1,0.8702935090327486,1471.9948762132233,active_coupling,1.0
1.5,60,41,0,0,-1,0.9999905822336922,1480.3898924354282,active_coupling,1.0
1.5,60,42,0,0,-1,0.999999,1479.5741375018183,active_coupling,1.0
1.5,60,43,0,0,-1,0.999999,1473.2702272947145,active_coupling,1.0
1.5,60,44,0,0,-1,0.9540699539235575,1487.1599321806502,active_coupling,1.0
1.5,60,45,0,0,-1,0.9881186606195489,1484.9217847647499,active_coupling,1.0
1.5,60,46,0,0,-1,0.999999,1483.0085487277483,active_coupling,1.0
1.5,60,47,0,0,-1,0.99920748370309,1486.0136816003208,active_coupling,1.0
1.5,60,48,0,0,-1,0.913485851406318,1476.675419030582,active_coupling,1.0
1.5,60,49,0,0,-1,0.999999,1480.967028330356,active_coupling,1.0
1.5,60,50,0,0,-1,0.9843112407295632,1483.121549493078,active_coupling,1.0
1.5,60,51,0,0,-1,0.999999,1471.0028729672522,active_coupling,1.0
1.5,60,52,0,0,-1,0.999999,1487.799536333402,active_coupling,1.0
1.5,60,53,0,0,-1,0.9998769429427926,1483.5426779390177,active_coupling,1.0
1.5,60,54,0,0,-1,0.9998776940300622,1471.706992785915,active_coupling,1.0
1.5,60,55,0,0,-1,0.999999,1481.8514130808885,active_coupling,1.0
1.5,60,56,0,0,-1,0.9988973171946876,1484.3252343062593,active_coupling,1.0
1.5,60,57,0,0,-1,0.9998589166244874,1476.72093971265,active_coupling,1.0
1.5,60,58,0,0,-1,0.9903464445566059,1469.4052670106064,active_coupling,1.0
1.5,60,59,0,0,-1,0.9954077336375017,1483.3220685885003,active_coupling,1.0
1.5,60,60,0,0,-1,0.999999,1490.6733088821147,active_coupling,1.0
1.5,60,61,0,0,-1,0.999999,1475.037686995225,active_coupling,1.0
1.5,60,62,0,0,-1,0.9985165681688913,1483.2280602598462,active_coupling,1.0
1.5,60,63,0,0,-1,0.9978379212857015,1470.29351331604,active_coupling,1.0
1.5,60,64,0,0,-1,0.9601719163984616,1476.846072856865,active_coupling,1.0
1.5,60,65,0,0,-1,0.9998397847520812,1484.505007614888,active_coupling,1.0
1.5,60,66,0,0,-1,0.9998731494921104,1469.447021395948,active_coupling,1.0
1.5,60,67,0,0,-1,0.999999,1477.8227837104794,active_coupling,1.0
1.5,60,68,0,0,-1,0.9999149061749004,1489.6537995243198,active_coupling,1.0
1.5,60,69,0,0,-1,0.9984850702892009,1476.0252569257755,active_coupling,1.0
1.5,60,70,0,0,-1,0.9998269469097762,1480.8395939772697,active_coupling,1.0
1.5,60,71,0,0,-1,0.9997607952690551,1479.8853620887073,active_coupling,1.0
1.5,60,72,0,0,-1,0.9999870197223194,1483.238157549088,active_coupling,1.0
1.5,60,73,0,0,-1,0.9997780429683182,1488.2392245820613,active_coupling,1.0
1.5,60,74,0,0,-1,0.9940373653153373,1482.334315181988,active_coupling,1.0
1.5,60,75,0,0,-1,0.9985340190207986,1474.368949358287,active_coupling,1.0
1.5,60,76,0,0,-1,0.9999138352164962,1475.5635836022866,active_coupling,1.0
1.5,60,77,0,0,-1,0.999999,1463.6623933809085,active_coupling,1.0
1.5,60,78,0,0,-1,0.999999,1483.3578327310395,active_coupling,1.0
1.5,60,79,0,0,-1,0.9673537411942539,1477.4583369681202,active_coupling,1.0
1.5,60,80,0,0,-1,0.999999,1462.4038596615558,active_coupling,1.0
1.5,60,81,0,0,-1,0.999864007085691,1470.3335930931066,active_coupling,1.0
1.5,60,82,0,0,-1,0.9422421946748459,1480.6120103992255,active_coupling,1.0
1.5,60,83,0,0,-1,0.9501662921569147,1479.1841783980306,active_coupling,1.0
1.5,60,84,0,0,-1,0.9991979443322476,1460.1499585937042,active_coupling,1.0
1.5,60,85,0,0,-1,0.99969698341955,1485.879546383424,active_coupling,1.0
1.5,60,86,0,0,-1,0.9999067684114028,1470.2619051317788,active_coupling,1.0
1.5,60,87,0,0,-1,0.999999,1472.7157686556884,active_coupling,1.0
1.5,60,88,0,0,-1,0.6964321658255616,1477.739494065301,active_coupling,1.0
1.5,60,89,0,0,-1,0.999999,1477.9505909755858,active_coupling,1.0
1.5,60,90,0,0,-1,0.999999,1490.0049190489476,active_coupling,1.0
1.5,60,91,0,0,-1,0.999999,1477.447070138804,active_coupling,1.0
1.5,60,92,0,0,-1,0.999999,1449.582578802609,active_coupling,1.0
1.5,60,93,0,0,-1,0.9633668870339972,1468.8325018252297,active_coupling,1.0
1.5,60,94,1,3,367,0.9994031459944546,1471.4465264414723,active_coupling,1.0
1.5,60,95,0,0,-1,0.9999754102109082,1491.8137356988009,active_coupling,1.0
1.5,60,96,0,0,-1,0.999999,1462.678742293793,active_coupling,1.0
1.5,60,97,0,0,-1,0.9997158945665336,1481.6685926486407,active_coupling,1.0
1.5,60,98,0,0,-1,0.9987648575793174,1483.4751840686008,active_coupling,1.0
1.5,60,99,0,0,-1,0.999999,1424.9709030718861,active_coupling,1.0
1.5,70,0,0,0,-1,0.9965496305851768,1979.6965590091781,active_coupling,1.0
1.5,70,1,0,0,-1,0.9999633905288227,1984.142002426688,active_coupling,1.0
1.5,70,2,0,0,-1,0.999999,1984.7597407856274,active_coupling,1.0
1.5,70,3,0,0,-1,0.9975265174528669,1986.3204925879754,active_coupling,1.0
1.5,70,4,0,0,-1,0.999999,1985.0454073710428,active_coupling,1.0
1.5,70,5,0,0,-1,0.6808143616281265,1967.5786314558902,active_coupling,1.0
1.5,70,6,0,0,-1,0.9999647214220386,1962.8761564046295,active_coupling,1.0
1.5,70,7,0,0,-1,0.9999203386244324,1991.268937229073,active_coupling,1.0
1.5,70,8,0,0,-1,0.9999702020238495,1956.5159294668601,active_coupling,1.0
1.5,70,9,0,0,-1,0.999999,1970.4666506320063,active_coupling,1.0
1.5,70,10,0,0,-1,0.9999837753912231,1978.5099265185884,active_coupling,1.0
1.5,70,11,0,0,-1,0.999999,1967.2659859886378,active_coupling,1.0
1.5,70,12,0,0,-1,0.9694010532685176,1974.923795450868,active_coupling,1.0
1.5,70,13,0,0,-1,0.999999,1964.3835200683661,active_coupling,1.0
1.5,70,14,0,0,-1,0.9999737475973438,1968.5744814010625,active_coupling,1.0
1.5,70,15,0,0,-1,0.9999688960744658,1937.5624671985033,active_coupling,1.0
1.5,70,16,0,0,-1,0.9858108022104689,1978.8992545424453,active_coupling,1.0
1.5,70,17,0,0,-1,0.9854328371932924,1972.6474662681037,active_coupling,1.0
1.5,70,18,0,0,-1,0.9997938562207824,1964.2515280498142,active_coupling,1.0
1.5,70,19,0,0,-1,0.999999,1964.5445087854027,active_coupling,1.0
1.5,70,20,0,0,-1,0.9999972643704174,1955.4730937943154,active_coupling,1.0
1.5,70,21,0,0,-1,0.999790727661054,1984.6705677515492,active_coupling,1.0
1.5,70,22,0,0,-1,0.9975468198279785,1958.35405000505,active_coupling,1.0
1.5,70,23,0,0,-1,0.999999,1963.9345287010385,active_coupling,1.0
1.5,70,24,0,0,-1,0.999999,1985.1578786296373,active_coupling,1.0
1.5,70,25,0,0,-1,0.9992573790980436,1962.702026501077,active_coupling,1.0
1.5,70,26,0,0,-1,0.9996569688810646,1977.9923434651255,active_coupling,1.0
1.5,70,27,0,0,-1,0.9998156445426456,1971.9402916574595,active_coupling,1.0
1.5,70,28,0,0,-1,0.999999,1987.4485227655766,active_coupling,1.0
1.5,70,29,0,0,-1,0.9998595745075014,1983.728861168157,active_coupling,1.0
1.5,70,30,0,0,-1,0.999999,1988.0774887508483,active_coupling,1.0
1.5,70,31,0,0,-1,0.9450746981135444,1980.85506651329,active_coupling,1.0
1.5,70,32,0,0,-1,0.999999,1940.4502819374256,active_coupling,1.0
1.5,70,33,0,0,-1,0.9999732232871485,1977.4254806001195,active_coupling,1.0
1.5,70,34,0,0,-1,0.9999002241341778,1969.1884607817376,active_coupling,1.0
1.5,70,35,0,0,-1,0.999999,1987.7593343854355,active_coupling,1.0
1.5,70,36,0,0,-1,0.999999,1946.767543677074,active_coupling,1.0
1.5,70,37,0,0,-1,0.999999,1977.3203043929059,active_coupling,1.0
1.5,70,38,0,0,-1,0.9976368933906479,1987.0064348830033,active_coupling,1.0
1.5,70,39,0,0,-1,0.999999,1953.7732018775805,active_coupling,1.0
1.5,70,40,0,0,-1,0.9984329375721157,1975.3637904485436,active_coupling,1.0
1.5,70,41,0,0,-1,0.999999,1971.7541725984506,active_coupling,1.0
1.5,70,42,0,0,-1,0.9228399517112148,1957.5014931997603,active_coupling,1.0
1.5,70,43,0,0,-1,0.999999,1969.1441329572922,active_coupling,1.0
1.5,70,44,0,0,-1,0.9993608395321273,1968.7809940007685,active_coupling,1.0
1.5,70,45,0,0,-1,0.9995084667023243,1930.428707150523,active_coupling,1.0
1.5,70,46,0,0,-1,0.9986080146527413,1984.7603928253266,active_coupling,1.0
1.5,70,47,0,0,-1,0.9999004194224499,1982.7773621192246,active_coupling,1.0
1.5,70,48,0,0,-1,0.9998320647547417,1974.119204569328,active_coupling,1.0
1.5,70,49,0,0,-1,0.9997696501196843,1971.662768822626,active_coupling,1.0
1.5,70,50,0,0,-1,0.9996878393234507,1986.6091511004893,active_coupling,1.0
1.5,70,51,0,0,-1,0.999999,1975.6535947008351,active_coupling,1.0
1.5,70,52,0,0,-1,0.999999,1982.7272018921326,active_coupling,1.0
1.5,70,53,0,0,-1,0.9682063986381341,1973.682796220956,active_coupling,1.0
1.5,70,54,0,0,-1,0.9998184444034204,1980.6476482259436,active_coupling,1.0
1.5,70,55,0,0,-1,0.999999,1969.2595668746408,active_coupling,1.0
1.5,70,56,0,0,-1,0.9980452259040243,1971.4623876646576,active_coupling,1.0
1.5,70,57,0,0,-1,0.9996148323480091,1970.7853108407783,active_coupling,1.0
1.5,70,58,0,0,-1,0.999999,1976.8557674873605,active_coupling,1.0
1.5,70,59,0,0,-1,0.9970630601333679,1979.919564711617,active_coupling,1.0
