ramp_steps,mult,seed_idx,collapsed,collapse_step,collapse_J,collapse_type,final_m,final_wealth
30000,40,11,1,435,0.56525,2,0.9021266267004117,485.87539867922266
30000,40,12,1,351,0.55265,2,0.999999,477.86101909071317
30000,40,13,1,386,0.5579,2,0.9985582967658175,476.0284799878664
30000,40,14,1,482,0.5723,1,0.9996541733561188,476.0841952487514
30000,40,15,1,451,0.56765,3,0.9998068482504199,466.9684932301876
30000,40,16,1,399,0.55985,3,0.9734251269358364,476.4855133862463
30000,40,17,1,654,0.5981,2,0.999999,490.385871168969
30000,40,18,1,329,0.54935,2,0.9969741982251524,442.56114817171954
30000,40,19,1,281,0.54215,3,0.9929868867932851,480.85145808325666
30000,40,20,1,402,0.5603,3,0.9966073674933619,491.76400127042984
30000,40,21,1,769,0.61535,2,0.8949081335174532,483.9277788894562
30000,40,22,1,356,0.5534,3,0.9999173543191106,479.05872174636124
30000,40,23,1,436,0.5654,2,0.8995651607757202,473.87381470926107
30000,40,24,1,682,0.6023000000000001,2,0.9994849733869726,484.032507595956
30000,40,25,1,432,0.5648,3,0.999999,472.4571664299544
30000,40,26,1,402,0.5603,3,0.9969391184197766,466.9146556538969
30000,40,27,1,647,0.59705,3,0.998623995608501,460.99353457795075
30000,40,28,1,290,0.5435,3,0.9996134342431626,469.49134427836634
30000,40,29,1,321,0.54815,2,0.999999,477.6975388967826
30000,40,30,1,335,0.55025,3,0.9882967619085437,486.0594674477613
30000,40,31,1,610,0.5915,2,0.9885127654868605,480.22060432176227
30000,40,32,1,357,0.55355,3,0.9998506105933078,487.8698959805959
30000,40,33,1,332,0.5498,2,0.9998664596507776,465.0210065194499
30000,40,34,1,478,0.5717,2,0.9776359215762248,477.0979377279317
30000,40,35,1,496,0.5744,2,0.9724720458760256,482.7237953074167
30000,40,36,1,385,0.55775,2,0.999999,472.1740507495413
30000,40,37,1,349,0.55235,3,0.9914501440095235,480.48485369418574
30000,40,38,1,313,0.54695,2,0.9775578505045436,460.92754482618386
30000,40,39,1,347,0.55205,2,0.999999,482.2073816109458
30000,40,40,1,463,0.56945,3,0.9837095154670711,483.7153819612632
30000,40,41,1,379,0.55685,3,0.16818227916628709,467.19767097110446
30000,40,42,1,412,0.5618,3,0.9878188585337853,485.7523169604496
30000,40,43,1,477,0.57155,3,0.9996402931761841,487.4573645731523
30000,40,44,1,555,0.58325,2,0.999449991829462,473.7674769320143
30000,40,45,1,673,0.60095,2,0.9876811243413302,486.0927037459765
30000,40,46,1,331,0.54965,3,0.9986971912863188,463.19042027740585
30000,40,47,1,390,0.5585,3,0.9999402051125211,483.77175515826326
30000,40,48,1,581,0.5871500000000001,2,0.6398398790682698,485.77995509411767
30000,40,49,1,373,0.5559499999999999,3,0.999999,477.31684787081383
30000,40,50,1,485,0.57275,2,0.9989656507914215,479.4785900159484
30000,40,51,1,373,0.5559499999999999,2,0.999999,470.1919261500272
30000,40,52,1,450,0.5675,3,0.999999,481.54376601959075
30000,40,53,1,350,0.5525,3,0.9023518035071084,481.0050771299133
30000,40,54,1,396,0.5594,2,0.7218069600698439,477.6847248204809
30000,40,55,1,415,0.56225,3,0.999999,475.3222485482941
30000,40,56,1,476,0.5714,2,0.999999,465.5381356759804
30000,40,57,1,582,0.5873,2,0.9889646733911237,482.6030503242779
30000,40,58,1,421,0.56315,2,0.999999,485.38240803736073
30000,40,59,1,361,0.55415,2,0.9951301209831805,480.3580297216066
30000,40,60,1,401,0.56015,3,0.999999,483.03709794478635
30000,40,61,1,311,0.54665,2,0.9998202378611531,480.2497422530853
30000,40,62,1,418,0.5627,2,0.9985541616805853,476.1192542599982
30000,40,63,1,540,0.581,3,0.9998986332089269,487.4064020522543
30000,40,64,1,340,0.551,3,0.9998713933400584,465.16537905667894
30000,40,65,1,641,0.59615,2,0.9998860212971831,478.97879878455524
30000,40,66,1,391,0.55865,2,0.9950843548556966,468.29841630616033
30000,40,67,1,437,0.56555,3,0.9705334927310799,478.30638233232304
30000,40,68,1,809,0.62135,2,-0.999999,0.0
30000,40,69,1,349,0.55235,2,0.998517079873031,480.0448048709959
30000,40,70,1,395,0.55925,2,0.9951688179923338,487.43534327172165
30000,40,71,1,365,0.55475,2,0.9997503026462147,481.61473586043167
30000,40,72,1,443,0.56645,2,0.9996568007741853,485.74188577872
30000,40,73,1,548,0.5822,3,0.9923045649680585,486.42412290304696
30000,40,74,1,294,0.5441,2,0.9983111198323472,476.44738309692394
30000,40,75,1,499,0.57485,3,0.9996423799283741,488.03955479115456
30000,40,76,1,535,0.58025,2,0.999999,478.5439558641574
30000,40,77,1,393,0.5589500000000001,3,0.999999,484.5179658366842
30000,40,78,1,518,0.5777,2,0.9999731577656507,477.7119843180795
30000,40,79,1,359,0.55385,3,0.9587714011759672,485.23886141520234
30000,40,80,1,351,0.55265,3,0.9998640580112839,475.3546937889705
30000,40,81,1,487,0.5730500000000001,3,0.999999,479.95071281157396
30000,40,82,1,460,0.569,3,0.9999322048137214,483.8246292380104
30000,40,83,1,430,0.5645,2,0.999999,490.8498445825466
30000,40,84,1,450,0.5675,2,0.9997749489528266,483.6112856904937
30000,40,85,1,439,0.56585,3,0.999999,485.2213240475597
30000,40,86,1,294,0.5441,2,0.9767465798543811,473.89432891000166
30000,40,87,1,337,0.55055,3,0.999999,475.9260681940281
30000,40,88,1,381,0.55715,3,0.44531090944873397,480.7959708954462
30000,40,89,1,607,0.59105,3,0.996716610310456,482.72187938312055
30000,40,90,1,513,0.57695,2,0.8139592029510241,460.6028339008939
30000,40,91,1,466,0.5699,2,0.9998205186701374,480.1983313922021
30000,40,92,1,505,0.57575,2,0.999999,486.8085260670448
30000,40,93,1,333,0.54995,3,0.999999,481.07124124202943
30000,40,94,1,479,0.57185,2,0.999999,476.20489048902175
30000,40,95,1,367,0.55505,3,0.9391124791422983,482.6985795535852
30000,40,96,1,331,0.54965,2,0.999999,473.80034186321035
30000,40,97,1,469,0.57035,3,0.999999,482.75540121063983
30000,40,98,1,351,0.55265,2,0.9815339618974378,471.48811165633504
30000,40,99,1,363,0.55445,3,0.7850337970901488,482.62966784978244
30000,50,0,1,420,0.563,2,0.9758758614934543,968.5604177574746
30000,50,1,0,-1,,0,0.9998192727023983,972.8469556239627
30000,50,2,1,2093,0.81395,2,0.999999,975.189916459544
30000,50,3,0,-1,,0,0.996280867654849,985.4155912232593
30000,50,4,0,-1,,0,0.9996486555877722,982.3466715308776
30000,50,5,1,1944,0.7916000000000001,2,0.9999251754869495,982.451973601482
30000,50,6,0,-1,,0,0.999999,981.7197880913526
30000,50,7,0,-1,,0,0.999999,984.4516062265478
30000,50,8,0,-1,,0,0.999999,987.6350528734196
30000,50,9,1,1401,0.7101500000000001,2,0.999999,978.160469778272
30000,50,10,0,-1,,0,0.9981971727854145,982.2664418004695
30000,50,11,1,404,0.5606,2,0.9975405409629571,993.0214267032983
30000,50,12,0,-1,,0,0.9756715585553275,992.9632346011933
30000,50,13,0,-1,,0,0.999999,958.1748211555202
30000,50,14,0,-1,,0,0.999999,968.0998388129913
30000,50,15,0,-1,,0,0.9376065918687754,981.7209394036894
30000,50,16,0,-1,,0,0.9997242783759944,930.3671221483446
30000,50,17,1,846,0.6269,3,0.999999,988.6414359169164
30000,50,18,1,1336,0.7004,2,0.999999,983.2378020487962
30000,50,19,0,-1,,0,0.999920988917287,980.1382282638343
30000,50,20,1,395,0.55925,2,0.9995875962807561,987.9566108631968
30000,50,21,0,-1,,0,0.9998636084158745,987.9053499757495
30000,50,22,0,-1,,0,0.9510227996976188,982.8808365059924
30000,50,23,0,-1,,0,0.9927521053246998,978.6145975061243
30000,50,24,1,772,0.6158,2,0.9997830157344265,989.6875123609426
30000,50,25,0,-1,,0,0.999999,987.1725768929207
30000,50,26,0,-1,,0,0.9975943988733119,988.595843264139
30000,50,27,1,1225,0.68375,3,0.9999186871817662,980.8806533745159
30000,50,28,0,-1,,0,0.999999,986.1235238650266
30000,50,29,0,-1,,0,0.9997912165559086,985.4191696019878
30000,50,30,1,2205,0.83075,3,0.9618388749151305,982.8489344528075
30000,50,31,1,2456,0.8684000000000001,3,0.9997747050868491,987.7688298772924
30000,50,32,0,-1,,0,0.999999,982.8082169856528
30000,50,33,1,2125,0.81875,3,0.999999,967.5028732531873
30000,50,34,1,1137,0.67055,2,0.9984720534877869,976.7943330658678
30000,50,35,1,967,0.64505,3,0.999999,986.0709975250462
30000,50,36,1,936,0.6404,3,0.9977505185804518,990.6394150593684
30000,50,37,0,-1,,0,0.999999,987.4088978830343
30000,50,38,0,-1,,0,0.9776591524237438,984.0059259413423
30000,50,39,0,-1,,0,0.9972166724023903,990.9219903474664
30000,50,40,1,518,0.5777,2,0.999999,984.8372841416034
30000,50,41,0,-1,,0,0.9779184200965804,965.2393231547272
30000,50,42,1,669,0.6003499999999999,2,0.9994081406107356,976.609804388405
30000,50,43,0,-1,,0,0.999999,981.760446033311
30000,50,44,1,809,0.62135,2,0.9997083094461677,964.7062371963854
30000,50,45,0,-1,,0,0.999999,987.192003066202
30000,50,46,1,1057,0.65855,2,0.9998342042128122,989.6721526429478
30000,50,47,0,-1,,0,0.9992700097425228,980.7602043051157
30000,50,48,0,-1,,0,0.999999,981.0386474788479
30000,50,49,0,-1,,0,0.999999,974.6596343541498
30000,50,50,1,915,0.63725,2,0.9998909162676574,985.5466277277914
30000,50,51,0,-1,,0,0.9999317079135972,969.579816668716
30000,50,52,1,1722,0.7583,3,0.9991946019639848,986.1562566625101
30000,50,53,1,758,0.6137,2,0.9087474891503105,985.1169233379482
30000,50,54,0,-1,,0,0.9823007776465144,982.3444049484937
30000,50,55,1,623,0.59345,3,0.9999639883296695,975.1605927683642
30000,50,56,0,-1,,0,0.9979958946287248,984.645213938403
30000,50,57,1,819,0.62285,3,0.7349283797447189,980.2685101218876
30000,50,58,1,649,0.59735,2,0.999541657512718,982.3192869610434
30000,50,59,1,722,0.6083,2,0.9988179335795878,972.6601855400268
30000,50,60,0,-1,,0,0.999999,947.0578824830488
30000,50,61,0,-1,,0,0.9920527274102344,985.2008861302392
30000,50,62,0,-1,,0,0.3451016865429094,960.8873349183659
30000,50,63,1,1465,0.71975,2,0.999999,978.4287201923202
30000,50,64,1,801,0.62015,2,0.9914072239637253,970.7567445123804
30000,50,65,1,518,0.5777,3,0.9919390422835725,986.2257345280101
30000,50,66,1,970,0.6455,3,0.9998109337587493,981.3586472693469
30000,50,67,0,-1,,0,0.999999,972.1862360950424
30000,50,68,1,1261,0.68915,3,0.999999,984.074399955184
30000,50,69,1,313,0.54695,2,0.9955886217687432,985.0129086419463
30000,50,70,1,931,0.63965,3,0.999999,987.8843284217961
30000,50,71,1,640,0.596,3,0.999999,974.1331634431223
30000,50,72,0,-1,,0,0.9999050331383936,977.9276337408094
30000,50,73,0,-1,,0,0.9316818159744377,968.1729236004835
30000,50,74,1,448,0.5672,2,0.999999,949.1027361482035
30000,50,75,0,-1,,0,0.9996656083221012,981.2867825782421
30000,50,76,0,-1,,0,0.999999,982.7784759580488
30000,50,77,1,528,0.5792,3,0.9893201079161799,973.6953548084192
30000,50,78,1,600,0.59,3,0.999289753093303,970.8682813941946
30000,50,79,1,656,0.5984,3,0.9998797488862357,957.5888035584774
30000,50,80,1,569,0.58535,3,0.725925976596624,976.747083088341
30000,50,81,1,1630,0.7444999999999999,2,0.999259992862382,991.8687168032104
30000,50,82,0,-1,,0,0.9995051821828118,971.9859356703832
30000,50,83,1,403,0.56045,2,0.939160511110662,986.9107171938763
30000,50,84,1,1246,0.6869000000000001,3,0.9880040955208073,981.9248635950388
30000,50,85,0,-1,,0,0.9615833452189594,987.7225203341421
30000,50,86,1,1918,0.7877000000000001,3,0.9999645102853643,980.1883710260137
30000,50,87,0,-1,,0,0.9999033507264777,977.2786404930891
30000,50,88,0,-1,,0,0.9988422302251012,984.6381880377047
30000,50,89,1,1110,0.6665,2,0.999999,972.652260395756
30000,50,90,1,1784,0.7676000000000001,3,0.999999,980.9362767671996
30000,50,91,0,-1,,0,0.999999,982.9386992266107
30000,50,92,0,-1,,0,0.983937447944338,981.816168635698
30000,50,93,0,-1,,0,0.9999826771687426,987.5231633973109
30000,50,94,0,-1,,0,0.999999,974.3022054962076
30000,50,95,1,1147,0.67205,2,0.9957034958677266,980.2912678294275
30000,50,96,1,1172,0.6758,3,0.999999,953.3255103931255
30000,50,97,0,-1,,0,0.999999,983.2773026844144
30000,50,98,1,429,0.56435,3,0.9975900571965634,948.3411146372025
30000,50,99,0,-1,,0,0.999999,971.1617537152633
30000,60,0,0,-1,,0,0.9997832901991347,1477.6033772620126
30000,60,1,0,-1,,0,0.9998986480682176,1487.1386631057555
30000,60,2,0,-1,,0,0.9975321002875899,1483.929951156679
30000,60,3,0,-1,,0,0.9997476975160494,1468.4397639142749
30000,60,4,0,-1,,0,0.9754752643963901,1470.8902406655932
30000,60,5,0,-1,,0,0.4989662328975208,1470.8618862351846
30000,60,6,0,-1,,0,0.984442485062872,1477.72795505025
30000,60,7,0,-1,,0,0.9978881212184515,1477.7980757255186
30000,60,8,0,-1,,0,0.8789767967542973,1468.034973646158
30000,60,9,0,-1,,0,0.999999,1455.9387042298924
30000,60,10,0,-1,,0,0.9984539346654495,1484.6135175583272
30000,60,11,0,-1,,0,0.999999,1476.0639585638692
30000,60,12,0,-1,,0,0.999999,1470.5908047537098
30000,60,13,0,-1,,0,0.9997388505808928,1484.682147058265
30000,60,14,0,-1,,0,0.999999,1487.6539555117927
30000,60,15,0,-1,,0,0.9987845552055357,1470.8832862436561
30000,60,16,0,-1,,0,0.9997929445425446,1481.6874583905744
30000,60,17,0,-1,,0,0.9968791845715718,1463.0824526299616
30000,60,18,0,-1,,0,0.999644380810966,1479.109247902574
30000,60,19,0,-1,,0,0.999999,1489.5510870062208
30000,60,20,0,-1,,0,0.9569796755684984,1468.353069784692
30000,60,21,0,-1,,0,0.9081178008298613,1469.2717234009028
30000,60,22,0,-1,,0,0.999999,1474.4615394664065
30000,60,23,0,-1,,0,0.999999,1483.1107681383953
30000,60,24,0,-1,,0,0.9738760993272415,1488.0374882729177
30000,60,25,0,-1,,0,0.9703653562358873,1463.4120064835702
30000,60,26,0,-1,,0,0.999999,1471.4157364311673
30000,60,27,0,-1,,0,0.9834750726303244,1477.872056299983
30000,60,28,0,-1,,0,0.9998686523931956,1477.3152699093594
30000,60,29,0,-1,,0,0.999999,1479.0945736909848
30000,60,30,0,-1,,0,0.999999,1471.4474697010296
30000,60,31,0,-1,,0,0.9715436047300419,1485.4776639693334
30000,60,32,0,-1,,0,0.9995078806579537,1472.752817917244
30000,60,33,0,-1,,0,0.548376097983478,1478.3547928171433
30000,60,34,0,-1,,0,0.999999,1482.5632437726206
30000,60,35,0,-1,,0,0.999999,1450.7752110947122
30000,60,36,0,-1,,0,0.9997327903450917,1485.7194400687815
30000,60,37,0,-1,,0,0.9999495423638793,1458.6856231358317
30000,60,38,0,-1,,0,0.9971050006150767,1465.5974966497256
30000,60,39,0,-1,,0,0.999999,1468.299833663044
30000,60,40,0,-1,,0,0.999999,1460.554266870999
30000,60,41,0,-1,,0,0.999999,1472.358740418175
30000,60,42,0,-1,,0,0.9934074514497906,1487.002066240428
30000,60,43,0,-1,,0,0.9987323846409831,1485.0587894868042
30000,60,44,0,-1,,0,0.999999,1491.0900899363544
30000,60,45,0,-1,,0,0.999999,1491.8492655207087
30000,60,46,0,-1,,0,0.9999212788504804,1473.165255833794
30000,60,47,0,-1,,0,0.999999,1476.0571677885753
30000,60,48,0,-1,,0,0.9939016721135226,1456.734488672953
30000,60,49,0,-1,,0,0.9998393185050637,1484.4572049474023
30000,60,50,0,-1,,0,0.999999,1489.9998599630312
30000,60,51,0,-1,,0,0.9994998356377075,1474.3835794989125
30000,60,52,0,-1,,0,0.9936909849003375,1465.4099820339945
30000,60,53,0,-1,,0,0.999999,1469.5173226892348
30000,60,54,0,-1,,0,0.9979628726897016,1478.575717649788
30000,60,55,0,-1,,0,0.9999156981242683,1482.7971211897354
30000,60,56,0,-1,,0,0.9901660880944863,1491.3474205226678
30000,60,57,0,-1,,0,0.999999,1491.0195983132442
30000,60,58,0,-1,,0,0.999999,1471.7274214793283
30000,60,59,0,-1,,0,0.9955330257506604,1475.549090932941
30000,60,60,0,-1,,0,0.9991595107724356,1483.758727696243
30000,60,61,0,-1,,0,0.8348266344172071,1482.2207770605323
30000,60,62,0,-1,,0,0.9999746087857581,1464.1981602072005
30000,60,63,0,-1,,0,0.8965059369302654,1472.5332238489993
30000,60,64,0,-1,,0,0.999999,1468.8636160883752
30000,60,65,0,-1,,0,0.9999988206884323,1474.025756287885
30000,60,66,0,-1,,0,0.999999,1479.6004892041435
30000,60,67,0,-1,,0,0.9989040066413232,1478.8606413575121
30000,60,68,0,-1,,0,0.855567533861137,1471.899668833876
30000,60,69,0,-1,,0,0.9799322348634383,1449.9515554672905
30000,60,70,0,-1,,0,0.9943517473981562,1486.45224603784
30000,60,71,0,-1,,0,0.999999,1485.504401828252
30000,60,72,0,-1,,0,0.999949653980763,1470.638871668803
30000,60,73,0,-1,,0,0.999999,1474.1325747917103
30000,60,74,0,-1,,0,0.999999,1485.5478867002616
30000,60,75,0,-1,,0,0.999999,1478.5510912662946
30000,60,76,0,-1,,0,0.8330212272136073,1480.1278656899783
30000,60,77,0,-1,,0,0.999999,1484.05258205925
30000,60,78,0,-1,,0,0.9993851841223806,1483.387404814486
30000,60,79,0,-1,,0,0.9983733536435001,1489.285100080902
30000,60,80,0,-1,,0,0.9997459102382269,1447.5262343838763
30000,60,81,0,-1,,0,0.999999,1481.8491987999403
30000,60,82,0,-1,,0,0.8770766817072871,1473.8875677756153
30000,60,83,0,-1,,0,0.999999,1488.0695491903552
30000,60,84,0,-1,,0,0.9998604449724424,1477.4159735418534
30000,60,85,0,-1,,0,0.995562048587486,1464.6238413102658
30000,60,86,0,-1,,0,0.9795835662670693,1476.373147554487
30000,60,87,0,-1,,0,0.999999,1483.1539121745832
30000,60,88,0,-1,,0,0.999999,1468.2983050935918
30000,60,89,0,-1,,0,0.999999,1484.959374356957
30000,60,90,0,-1,,0,0.999999,1477.6346487469546
30000,60,91,0,-1,,0,0.999999,1465.520864926273
30000,60,92,0,-1,,0,0.999999,1489.864174772404
30000,60,93,0,-1,,0,0.999999,1453.4326295106216
30000,60,94,0,-1,,0,0.9697443479328955,1468.1412432880206
30000,60,95,0,-1,,0,0.999999,1480.086556831669
30000,60,96,0,-1,,0,0.9879010246557001,1480.564120965147
30000,60,97,0,-1,,0,0.9997799316564306,1471.485360587358
30000,60,98,0,-1,,0,0.9999882891228631,1473.5298109199575
30000,60,99,0,-1,,0,0.999999,1481.531598535871
30000,65,0,0,-1,,0,0.8569313144512419,1726.0466093341013
30000,65,1,0,-1,,0,0.999999,1716.5549715665986
30000,65,2,0,-1,,0,0.999999,1722.5946063053696
30000,65,3,0,-1,,0,0.9999356312771597,1733.1042892272744
30000,65,4,0,-1,,0,0.999999,1706.649946244441
30000,65,5,0,-1,,0,0.9979142501383873,1720.69477159982
30000,65,6,0,-1,,0,0.9999184451882903,1689.8408873521357
30000,65,7,0,-1,,0,0.999999,1730.6422159472104
30000,65,8,0,-1,,0,0.931917218251005,1734.6414220667239
30000,65,9,0,-1,,0,0.9016506478328913,1703.8824823579728
30000,65,10,0,-1,,0,0.9861539566836005,1733.8014879336122
30000,65,11,0,-1,,0,0.999999,1710.9293352674451
30000,65,12,0,-1,,0,0.9980369986496364,1736.8129893105877
30000,65,13,0,-1,,0,0.9555434647599496,1729.5126323150398
30000,65,14,0,-1,,0,0.959267868151177,1725.6823616824436
30000,65,15,0,-1,,0,0.999999,1725.4562436289505
30000,65,16,0,-1,,0,0.999999,1735.4173364142732
30000,65,17,0,-1,,0,0.9992671536775011,1729.1924965609592
30000,65,18,0,-1,,0,0.9997892156385904,1720.2661852074673
30000,65,19,0,-1,,0,0.999999,1735.628952685936
30000,65,20,0,-1,,0,0.999999,1724.9936604830073
30000,65,21,0,-1,,0,0.999999,1715.8269120928815
30000,65,22,0,-1,,0,0.9998641098487095,1735.2233030315574
30000,65,23,0,-1,,0,0.999999,1723.8537151632233
30000,65,24,0,-1,,0,0.987663764546199,1738.3430592835446
30000,65,25,0,-1,,0,0.999999,1730.143553663775
30000,65,26,0,-1,,0,0.999999,1725.1322997914901
30000,65,27,0,-1,,0,0.999999,1727.0421928633177
30000,65,28,0,-1,,0,0.9999208271178491,1732.2152702159392
30000,65,29,0,-1,,0,0.999999,1728.7327182490633
30000,65,30,0,-1,,0,0.9917535904543247,1730.8410396432098
30000,65,31,0,-1,,0,0.999999,1712.80572921956
30000,65,32,0,-1,,0,0.9988182935585553,1733.6977966385891
30000,65,33,0,-1,,0,0.9994948709423145,1705.282232927204
30000,65,34,0,-1,,0,0.999999,1728.4633799007938
30000,65,35,0,-1,,0,0.999999,1723.4461560228792
30000,65,36,0,-1,,0,0.999999,1737.4614395025774
30000,65,37,0,-1,,0,0.8452273430729635,1708.7570375764133
30000,65,38,0,-1,,0,0.667145551672765,1723.2046300201368
30000,65,39,0,-1,,0,0.999999,1716.002798091345
30000,65,40,0,-1,,0,0.8079396535330421,1727.470254389278
30000,65,41,0,-1,,0,0.9998223943531357,1725.8083566353946
30000,65,42,0,-1,,0,0.630770789122084,1717.829247408974
30000,65,43,0,-1,,0,0.32693456486053135,1719.015138493617
30000,65,44,0,-1,,0,0.999999,1730.1917027422685
30000,65,45,0,-1,,0,0.9592127106636974,1715.9165848330215
30000,65,46,0,-1,,0,0.9975141918498539,1732.142279533718
30000,65,47,0,-1,,0,0.9998273319366553,1727.4170399646264
30000,65,48,0,-1,,0,0.3075493356865193,1700.893774569829
30000,65,49,0,-1,,0,0.9999237949011166,1715.187318433197
30000,65,50,0,-1,,0,0.9997379494397485,1734.0786491320607
30000,65,51,0,-1,,0,0.999999,1730.061599698504
30000,65,52,0,-1,,0,0.8671348182637434,1718.523619215209
30000,65,53,0,-1,,0,0.999999,1726.4643449151615
30000,65,54,0,-1,,0,0.8911146422107111,1713.2424690746916
30000,65,55,0,-1,,0,0.9771738483002925,1693.51807647817
30000,65,56,0,-1,,0,0.9996307158479096,1730.8454327538639
30000,65,57,0,-1,,0,0.999999,1727.9357427676448
30000,65,58,0,-1,,0,0.999999,1726.3809300637758
30000,65,59,0,-1,,0,0.999999,1714.2008413757908
30000,65,60,0,-1,,0,0.9999251744446613,1724.764221591189
30000,65,61,0,-1,,0,0.9999742494211911,1717.4099738644206
30000,65,62,0,-1,,0,0.9998838561272476,1721.5282239868384
30000,65,63,0,-1,,0,0.999999,1728.7708409096088
30000,65,64,0,-1,,0,0.999999,1717.9997535229497
30000,65,65,0,-1,,0,0.7662447953495348,1727.5336912179991
30000,65,66,0,-1,,0,0.999999,1721.9650065858768
30000,65,67,0,-1,,0,0.999999,1706.6840195893046
30000,65,68,0,-1,,0,0.999999,1735.158123275942
30000,65,69,0,-1,,0,0.994500644951658,1731.8188726757082
30000,65,70,0,-1,,0,0.9781665849984269,1728.4200252974388
30000,65,71,0,-1,,0,0.999999,1711.4907205086377
30000,65,72,0,-1,,0,0.9965833899062025,1709.1889056153798
30000,65,73,0,-1,,0,0.9283933692942943,1738.6108606360942
30000,65,74,0,-1,,0,0.9997592735027641,1731.7480593976577
30000,65,75,0,-1,,0,0.9973754841749956,1732.293420946312
30000,65,76,0,-1,,0,0.999999,1736.4066434629551
30000,65,77,0,-1,,0,0.9281544623006837,1724.4966106856507
30000,65,78,0,-1,,0,0.999999,1725.199217242684
30000,65,79,0,-1,,0,0.8476064921814913,1712.0125112174012
30000,65,80,0,-1,,0,0.999999,1715.8094606719344
30000,65,81,0,-1,,0,0.999999,1729.4184537228423
30000,65,82,0,-1,,0,0.999999,1722.5119025172512
30000,65,83,0,-1,,0,0.999999,1735.9430897788977
30000,65,84,0,-1,,0,0.9999936216748835,1731.232220798783
30000,65,85,0,-1,,0,0.9922791337806005,1737.707763805621
30000,65,86,0,-1,,0,0.999999,1732.6343393237223
30000,65,87,0,-1,,0,0.9997355243904439,1726.6678500419946
30000,65,88,0,-1,,0,0.999999,1732.8673495860985
30000,65,89,0,-1,,0,0.9798146343158444,1709.4236106889555
30000,65,90,0,-1,,0,0.9999546928647439,1729.5260261899114
30000,65,91,0,-1,,0,0.9137497635451792,1731.1263167148581
30000,65,92,0,-1,,0,0.8100582785206905,1738.6158219445535
30000,65,93,0,-1,,0,0.999999,1722.7047888609231
30000,65,94,0,-1,,0,0.999999,1733.2473614213984
30000,65,95,0,-1,,0,0.999999,1714.4407449719347
30000,65,96,0,-1,,0,0.9997937608018415,1743.0189888097982
30000,65,97,0,-1,,0,0.9998656724331693,1730.0720975617896
30000,65,98,0,-1,,0,0.2778549404180319,1702.7200030144634
30000,65,99,0,-1,,0,0.9999661463375248,1731.2149648406453
30000,70,0,0,-1,,0,0.9998414017048318,1972.7470267465787
30000,70,1,0,-1,,0,0.9998645203825812,1966.5127066070595
30000,70,2,0,-1,,0,0.9999599964143794,1981.5220724209073
30000,70,3,0,-1,,0,0.9992071657154673,1952.3502406269956
30000,70,4,0,-1,,0,0.9714177790607487,1978.1525991693252
30000,70,5,0,-1,,0,0.999999,1954.5841261351106
30000,70,6,0,-1,,0,0.9959023831451732,1939.6784463931651
30000,70,7,0,-1,,0,0.9999270962235011,1984.3602851813043
30000,70,8,0,-1,,0,0.9999586095302092,1969.4216107220423
30000,70,9,0,-1,,0,0.999999,1973.339114391272
30000,70,10,0,-1,,0,0.999999,1952.150872651151
30000,70,11,0,-1,,0,0.999999,1970.6388267636064
30000,70,12,0,-1,,0,0.999999,1960.27308229058
30000,70,13,0,-1,,0,0.999999,1981.4054130563388
30000,70,14,0,-1,,0,0.999999,1983.0339679529984
30000,70,15,0,-1,,0,0.999999,1983.291331777834
30000,70,16,0,-1,,0,0.9119109854901163,1948.1505722565378
30000,70,17,0,-1,,0,0.999999,1967.2497610583773
30000,70,18,0,-1,,0,0.9859270436107879,1987.2778901819584
30000,70,19,0,-1,,0,0.9999243150849937,1983.5676931956161
30000,70,20,0,-1,,0,0.999999,1979.2780353084297
30000,70,21,0,-1,,0,0.9932573955546492,1981.2915339326846
30000,70,22,0,-1,,0,0.999999,1985.7093637399066
30000,70,23,0,-1,,0,0.9999255428318817,1987.3078096876186
30000,70,24,0,-1,,0,0.9999033056734946,1975.796527202913
30000,70,25,0,-1,,0,0.9993144168373009,1960.3200379536195
30000,70,26,0,-1,,0,0.999999,1966.4267314653312
30000,70,27,0,-1,,0,0.9997283068622442,1961.027413669852
30000,70,28,0,-1,,0,0.9821729737782181,1979.8847596882288
30000,70,29,0,-1,,0,0.9940094333967053,1967.1528960524001
30000,70,30,0,-1,,0,0.9992633803307577,1950.030812042193
30000,70,31,0,-1,,0,0.998708269424618,1980.0497941439362
30000,70,32,0,-1,,0,0.9997785050594827,1974.2248798831386
30000,70,33,0,-1,,0,0.999999,1984.9928251476745
30000,70,34,0,-1,,0,0.9425003420655292,1982.4165559214132
30000,70,35,0,-1,,0,0.9999615777637527,1977.9213660285195
30000,70,36,0,-1,,0,0.999999,1982.0863052240445
30000,70,37,0,-1,,0,0.999999,1971.3591008545698
30000,70,38,0,-1,,0,0.999999,1965.4568511074779
30000,70,39,0,-1,,0,0.999999,1982.2211575575009
30000,70,40,0,-1,,0,0.9998400618470451,1987.0214608618578
30000,70,41,0,-1,,0,0.9987885157781334,1958.709538945642
30000,70,42,0,-1,,0,0.999999,1962.2033867609437
30000,70,43,0,-1,,0,0.999999,1977.027855182703
30000,70,44,0,-1,,0,0.9772492578746069,1978.610657409013
30000,70,45,0,-1,,0,0.999999,1986.2602585382078
30000,70,46,0,-1,,0,0.999999,1985.6253956923847
30000,70,47,0,-1,,0,0.999999,1973.4098822882995
