level,J,mult,seed_idx,collapsed,collapse_step,collapse_type,final_m,final_wealth,final_EC
L2,0.5,50,42,1,1006,3,-0.6565068180486953,0.0,0.06793534965020365
L2,0.5,50,43,1,528,2,-0.31851852020290816,0.0,0.11582791004496668
L2,0.5,50,44,1,548,2,-0.07855024075885285,0.0,0.2090344805648674
L2,0.5,50,45,1,663,2,0.041770856289602844,6.659675319453613,0.345699218656701
L2,0.5,50,46,1,1055,3,0.16234963642583083,30.964436659405038,0.13146300045459142
L2,0.5,50,47,1,375,2,0.03250080255238241,0.0,0.6565426185892782
L2,0.5,50,48,1,795,2,-0.45987803968495483,0.0,0.11357471833405819
L2,0.5,50,49,1,2041,2,0.16520085711704435,0.06381591325122855,0.4012792797820006
L2,0.5,50,50,1,787,3,-0.07650754725293685,3.504688186465367,0.5093537785972939
L2,0.5,50,51,1,564,2,0.21231769455505037,0.015397118193813064,0.15494930686176378
L2,0.5,50,52,1,527,2,0.08635322844648499,27.984231503199016,0.1540596868515
L2,0.5,50,53,1,702,3,-0.11386880771331985,0.0,0.5878362612685725
L2,0.5,50,54,1,1078,2,-0.3186213247873566,0.0,0.7633043995094596
L2,0.5,50,55,1,362,3,-0.25162973331924965,0.0,0.10217784928498806
L2,0.5,50,56,1,434,2,-0.3573113983535471,0.0,0.1128889364987017
L2,0.5,50,57,1,476,2,-0.22231021557054603,0.0,0.2727109618690616
L2,0.5,50,58,1,809,3,0.1984895163040303,2.8211473032850796,0.22752134430049376
L2,0.5,50,59,1,879,2,0.22550149590413482,83.03065132053635,0.11833650533116992
L2,0.5,50,60,1,649,3,0.05398968175505946,14.395957082522047,0.1727979398021522
L2,0.5,50,61,1,691,2,0.17054290237007577,13.274112162730553,0.12224797753343968
L2,0.5,50,62,1,755,2,0.6657000892872694,41.16718934082548,0.07848934466450082
L2,0.5,50,63,1,498,3,0.4082977064236365,2.2261568272889094,0.18439996272530934
L2,0.5,50,64,1,590,2,0.2067250048932093,0.7508200947756162,0.4872594040799954
L2,0.5,50,65,1,1091,2,0.2835773665940488,25.137683301318305,0.10078398709877767
L2,0.5,50,66,1,1863,2,-0.3995209221391217,0.0,0.09044231996179737
L2,0.5,50,67,1,1136,2,-0.17709291792030274,0.0,0.10658502282686691
L2,0.5,50,68,1,1570,2,-0.7829097581788924,0.0,0.06530514421172678
L2,0.5,50,69,1,923,2,0.6531636893553624,12.445465538403443,0.07852324388389563
L2,0.5,50,70,1,729,2,0.2493020600534517,17.2846738479952,0.09600930126803528
L2,0.5,50,71,1,424,2,-0.6591813611977688,0.0,0.10270618331743092
L2,0.5,50,72,1,1243,2,-0.5029103508631292,0.0,0.380801222881928
L2,0.5,50,73,1,1007,2,-0.7792536914355539,0.0,0.0656034851803623
L2,0.5,50,74,1,557,2,0.50528036172706,1.161500487785337,0.5292951192961202
L2,0.5,50,75,1,1294,3,-0.2800344853796684,0.0,0.23666741535016994
L2,0.5,50,76,1,712,2,0.23868816470900084,0.0532768054486212,0.5363699708659839
L2,0.5,50,77,1,1753,2,0.11981041958744301,0.0,0.32072421689846903
L2,0.5,50,78,1,642,2,-0.4041365932885966,0.0,0.09609642124788349
L2,0.5,50,79,1,521,2,0.4002572041475581,0.3083616876784442,0.7949658592803097
L2,0.5,50,80,1,463,2,0.14314428154705738,51.35887904838896,0.19983129417888898
L2,0.5,50,81,1,679,2,0.1579277850083911,9.541460301269375,0.13974170267797026
L2,0.5,50,82,1,720,2,0.36550790361584945,1.2547409411365253,0.6623313510867934
L2,0.5,50,83,1,455,2,-0.10669976442320309,33.09822428120515,0.3026116649003177
L2,0.5,50,84,1,742,3,0.5252678873403909,1.7794042734812443,0.6664728753804634
L2,0.5,50,85,1,996,2,0.22186025424458028,0.027325317805725294,0.888311015628698
L2,0.5,50,86,1,963,2,-0.1318994323782034,9.884357061191446,0.2195476131285309
L2,0.5,50,87,1,1071,2,-0.43059518242383116,0.0,0.18026700232352905
L2,0.5,50,88,1,1079,3,0.2570860193262528,0.6292595371021592,0.7515229834204454
L2,0.5,50,89,1,1218,2,0.04393943575744083,2.052804729484284,0.17626447128764508
L2,0.5,50,90,1,1826,2,-0.24784423599201683,0.0,0.12139354366365883
L2,0.5,50,91,1,377,3,-0.21210154964360284,0.0,0.11453271322553611
L2,0.5,50,92,1,720,2,-0.11221729687322403,13.022215798927897,0.18476944764100045
L2,0.5,50,93,1,528,3,0.417827590745091,27.192386115294575,0.07844035275437675
L2,0.5,50,94,1,499,2,0.2777813161444716,13.790812941645296,0.7572126718826736
L2,0.5,50,95,1,816,3,-0.21229143813193901,0.0,0.4655935069643364
L2,0.5,50,96,1,690,3,-0.0758472345754466,6.670602082624535,0.3028261952578797
L2,0.5,50,97,1,772,2,-0.6073351565619144,0.0,0.07690217126666908
L2,0.5,50,98,1,703,3,0.061922666647238174,39.422366853392276,0.46150067614938683
L2,0.5,50,99,1,1538,2,-0.0423232774380001,0.0,0.11789725754889623
L2,0.5,60,0,1,797,2,-0.19499735912522626,224.41871782351842,0.6300762578252703
L2,0.5,60,1,1,19483,3,0.09361994573677682,2.1320075316511047,0.8110017936955431
L2,0.5,60,2,1,572,3,0.49495242586629284,327.337649172916,0.07114907697591726
L2,0.5,60,3,1,3612,3,0.08369505945756947,286.8582583250792,0.22661988292532861
L2,0.5,60,4,1,8104,2,0.08607570829608543,385.291386627843,0.18160171178484374
L2,0.5,60,5,1,1367,2,-0.5247234468683954,198.79593563362926,0.1551821528228778
L2,0.5,60,6,1,4960,3,0.5074423877750426,441.6976802245265,0.10166028789389045
L2,0.5,60,7,1,16073,3,0.26263340334575325,313.8361165062187,0.10919361867463477
L2,0.5,60,8,1,3086,2,-0.3099611504725308,352.3560163136535,0.4664609248537762
L2,0.5,60,9,1,7195,3,0.3926188139932973,320.1028754361266,0.11259950705321899
L2,0.5,60,10,0,-1,0,0.7760192092753118,496.2561815784658,0.11201460948832873
L2,0.5,60,11,1,17391,2,-0.4257945214429778,0.0,0.09947218243903623
L2,0.5,60,12,0,-1,0,0.4423973604626746,336.7909625819547,0.09908061897487848
L2,0.5,60,13,1,1347,3,-0.38655283205508134,337.2912347943412,0.16200374073860727
L2,0.5,60,14,1,10820,2,-0.23594704488369078,172.83395806641735,0.70066685859347
L2,0.5,60,15,0,-1,0,0.7586344961007032,318.2601006432591,0.07037144496293234
L2,0.5,60,16,0,-1,0,0.13475456305466557,372.40392329241996,0.1829736846442818
L2,0.5,60,17,0,-1,0,0.04086861882562444,422.3623021044945,0.11481288315762561
L2,0.5,60,18,1,9868,3,0.45074674247570373,380.57488918618463,0.08713132879029228
L2,0.5,60,19,1,1782,2,0.41029788478068896,346.44896928804945,0.15704360991147517
L2,0.5,60,20,0,-1,0,0.12797882099139157,326.72321152388355,0.7829619947585562
L2,0.5,60,21,0,-1,0,0.45008388737641025,410.54135713318476,0.09277860535376466
L2,0.5,60,22,1,6137,3,0.3403037554725279,255.33484062224736,0.1189352122843694
L2,0.5,60,23,1,372,3,0.7768364597496901,330.88490923022346,0.4123941675067847
L2,0.5,60,24,0,-1,0,0.8149599657747828,251.1401752722704,0.19882464572169492
L2,0.5,60,25,1,14017,3,0.5978180671613996,400.46077134589314,0.11318981322491896
L2,0.5,60,26,0,-1,0,-0.5687047605166411,0.0,0.08675387782902728
L2,0.5,60,27,0,-1,0,0.3036283634951586,332.4437998401776,0.11605608461880558
L2,0.5,60,28,1,7927,2,0.11438118191676057,196.17927861071158,0.14884189410515092
L2,0.5,60,29,1,4129,2,-0.29403004961327667,275.45026107379255,0.5918388158893808
L2,0.5,60,30,1,526,3,0.6234646564774853,451.2926153622213,0.0832908490990711
L2,0.5,60,31,0,-1,0,-0.33139233237819155,9.373961377951069,0.08649747715447673
L2,0.5,60,32,1,756,2,0.40641305114558834,492.23855263788727,0.08750292993983702
L2,0.5,60,33,0,-1,0,0.2142108452831058,236.73140202716723,0.16352319024807757
L2,0.5,60,34,0,-1,0,-0.07788903176556385,160.0889957359467,0.17726194722192168
L2,0.5,60,35,1,10710,3,0.45049336430487763,41.51744630730216,0.7861153433123006
L2,0.5,60,36,1,1228,3,-0.22407005967054638,131.3238462988534,0.3245568255420584
L2,0.5,60,37,0,-1,0,-0.28982208074752525,317.41622376940944,0.9065434392393147
L2,0.5,60,38,0,-1,0,0.15191644765250545,63.8672554449269,0.7921717820476595
L2,0.5,60,39,1,1549,3,0.6017281422399989,326.81473018098535,0.07263127782273471
L2,0.5,60,40,0,-1,0,-0.1092103880554019,368.6535006420036,0.7324180146899872
L2,0.5,60,41,0,-1,0,0.49064369900746024,214.34733258376679,0.5942512515364025
L2,0.5,60,42,0,-1,0,0.7197596765562719,457.6537430747738,0.06839781938224246
L2,0.5,60,43,1,940,3,-0.46373768661987225,298.8120969058759,0.08947399517668725
L2,0.5,60,44,0,-1,0,0.08116486405072468,375.06640855791545,0.1155335121207081
L2,0.5,60,45,1,8180,3,0.6486761724325872,441.6394780564423,0.08266486906391064
L2,0.5,60,46,0,-1,0,-0.2440245733917035,124.27116769575754,0.857680926990509
L2,0.5,60,47,0,-1,0,0.38237155691592206,233.92357977787245,0.07415640060185598
L2,0.5,60,48,0,-1,0,0.2719744463544537,186.9727688270744,0.2730784509454987
L2,0.5,60,49,0,-1,0,-0.1454137819015357,184.3042706919971,0.13397599289487921
L2,0.5,60,50,1,18895,3,-0.08130413741343215,6.349454982250375,0.7904925919752926
L2,0.5,60,51,1,2523,2,-0.39151051357906197,127.59224023675313,0.7079150653121804
L2,0.5,60,52,1,631,3,-0.05012662979094483,327.4379325820731,0.5711121814803788
L2,0.5,60,53,0,-1,0,0.5116969127695917,460.4432549115597,0.06926980164559675
L2,0.5,60,54,1,420,3,0.412812826315333,239.00475226237904,0.3907571116206718
L2,0.5,60,55,0,-1,0,-0.1157825690514822,297.61606337688795,0.22337061245671405
L2,0.5,60,56,1,1451,2,0.07194289509168952,376.96997262177223,0.19716420625248676
L2,0.5,60,57,1,511,3,0.11801418953757976,364.9914102801947,0.11851556835546444
L2,0.5,60,58,1,18864,2,-0.47419807982771767,38.4030744376051,0.7013339915454043
L2,0.5,60,59,0,-1,0,-0.335372037004695,292.96167007206475,0.8039448275027333
L2,0.5,60,60,0,-1,0,0.2058749888032692,402.3828855257521,0.1491127417985911
L2,0.5,60,61,1,8827,2,0.5082734753055203,40.87688869056478,0.11241656580951782
L2,0.5,60,62,1,3781,2,-0.7074452439668448,375.65202665094296,0.06782175037436101
L2,0.5,60,63,1,2206,3,0.26504255436289775,368.47848887025015,0.11586756261977936
L2,0.5,60,64,0,-1,0,0.5509327980792967,11.50281389801564,0.7272085326910409
L2,0.5,60,65,1,4113,3,-0.2667614389990327,29.25368753580218,0.8398430670318896
L2,0.5,60,66,0,-1,0,-0.23359923168086524,407.58953418982867,0.439983763092897
L2,0.5,60,67,1,1123,3,-0.28858640192698354,381.59245223432924,0.14439610116812807
L2,0.5,60,68,1,12783,3,-0.03364868950539997,171.83216537090235,0.580586290430462
L2,0.5,60,69,0,-1,0,-0.02663211936248741,215.06126989774657,0.4123580578222535
L2,0.5,60,70,1,15490,3,0.3511172349552072,15.454714842519989,0.5064730789376862
L2,0.5,60,71,1,1323,2,0.21527927516739717,281.7860352616375,0.13393549469208912
L2,0.5,60,72,1,813,2,0.006948213664058452,80.59916042747916,0.3806662771076828
L2,0.5,60,73,1,1607,3,0.3666861304713917,428.9915960515839,0.08088629962454592
L2,0.5,60,74,1,8334,2,0.5488874119725882,244.64195584851038,0.07550737513035705
L2,0.5,60,75,1,1478,2,-0.05878293188592701,350.87780397003837,0.3419976025520612
L2,0.5,60,76,1,690,2,0.061751259761544,307.00808373781143,0.5520276810254624
L2,0.5,60,77,0,-1,0,-0.2780270139212521,151.44046537717807,0.37771756825018027
L2,0.5,60,78,1,15079,2,0.540803883828553,127.15986174557312,0.16054825128554762
L2,0.5,60,79,1,376,2,-0.2892549820298059,38.56800481991167,0.5940830943770393
L2,0.5,60,80,1,4176,2,-0.1278085085434975,264.41243564663506,0.6837704308216104
L2,0.5,60,81,1,9412,2,0.6514209196323277,127.04350375729902,0.06768365196844492
L2,0.5,60,82,1,5993,2,-0.463665085542107,60.811136436307635,0.131539701222887
L2,0.5,60,83,1,462,3,0.41446448456083795,293.5091092949684,0.2533428141948885
L2,0.5,60,84,0,-1,0,-0.5330296145758606,298.0655155322559,0.07796340451115753
L2,0.5,60,85,1,1138,3,-0.23132426183398921,259.88709801296653,0.40818219247794235
L2,0.5,60,86,0,-1,0,0.0066465530295335695,400.8237989687049,0.10802973369883469
L2,0.5,60,87,1,19814,3,-0.1886020003774517,3.584859339470077,0.8476289554975467
L2,0.5,60,88,1,757,3,-0.1866869667270839,332.2401012290983,0.616575648643334
L2,0.5,60,89,1,1037,3,0.10559676918879941,121.98846328250235,0.24836967406362542
L2,0.5,60,90,1,4522,2,0.26735141245742217,210.16221885934982,0.10076583700925942
L2,0.5,60,91,0,-1,0,0.1915795611194256,332.1655742299812,0.12527958366436318
L2,0.5,60,92,0,-1,0,0.3248948919100713,373.560935594722,0.0971828023123889
L2,0.5,60,93,0,-1,0,0.3999098599103967,363.918837364399,0.31997106301477957
L2,0.5,60,94,1,9853,2,-0.238661883530536,309.1467716209017,0.2789525555274263
L2,0.5,60,95,1,336,3,0.44346627409052886,376.9254362114974,0.07215517615958243
L2,0.5,60,96,0,-1,0,0.6232976153076942,452.6912237218465,0.07293749419385331
L2,0.5,60,97,1,2802,2,0.2974884903786965,424.3155044759452,0.8316029655537902
L2,0.5,60,98,0,-1,0,0.2912402332657153,359.33409483380944,0.30826530914936495
L2,0.5,60,99,0,-1,0,0.5559113940866801,302.1077561114451,0.07672240218706215
L2,0.5,70,0,0,-1,0,0.6925705080510265,779.2383875718792,0.08133630331982913
L2,0.5,70,1,0,-1,0,0.3123482122410038,782.6035146769607,0.1681757618743564
L2,0.5,70,2,0,-1,0,0.16838963911541474,729.069597313144,0.19743789768693457
L2,0.5,70,3,0,-1,0,0.5659226828227516,942.1444220562782,0.3276821633625685
L2,0.5,70,4,0,-1,0,0.369955906226711,764.9579411279423,0.09940513776332877
L2,0.5,70,5,0,-1,0,0.034765848000677224,832.5400153702074,0.5016771589203409
L2,0.5,70,6,0,-1,0,0.2578273649058083,927.2276922297752,0.15576405896257495
L2,0.5,70,7,0,-1,0,0.3556390005307153,872.575049746372,0.07587573503399314
L2,0.5,70,8,0,-1,0,0.5360715253793912,858.5620226519349,0.16977170752718124
L2,0.5,70,9,0,-1,0,0.3143029586054282,891.8471525131177,0.1451606768970079
L2,0.5,70,10,0,-1,0,0.40625573067815957,879.4418545706606,0.090041196942074
L2,0.5,70,11,0,-1,0,0.21261826851784488,866.4580760012313,0.7117654085068172
L2,0.5,70,12,0,-1,0,0.5800920419848006,774.2876423498027,0.06707343434490012
L2,0.5,70,13,0,-1,0,-0.3197971950303674,886.0251072244948,0.6690093878956728
L2,0.5,70,14,0,-1,0,0.40601340624312604,1000.2310117746136,0.07941842373104191
L2,0.5,70,15,0,-1,0,0.7447371184209617,892.6925632885311,0.07275401742645927
L2,0.5,70,16,0,-1,0,0.0068932692801798034,935.1155887911086,0.1996510482544122
L2,0.5,70,17,0,-1,0,0.2934571503333329,860.6895162561531,0.07317969180001033
L2,0.5,70,18,0,-1,0,0.6166970468603735,948.246738208001,0.06762383615353541
L2,0.5,70,19,0,-1,0,0.05969687689179691,843.6290385359474,0.14989504800648554
L2,0.5,70,20,0,-1,0,-0.08028189219941906,870.038368118004,0.81362719189299
L2,0.5,70,21,0,-1,0,0.6941429582213611,798.8537246257713,0.12144993781020416
L2,0.5,70,22,0,-1,0,0.6065144650573435,836.9437347523277,0.08918420292783287
L2,0.5,70,23,0,-1,0,0.8485461632583188,974.8460681376458,0.05934460188895254
L2,0.5,70,24,0,-1,0,0.4501330696740635,828.97814215596,0.11182310591299241
L2,0.5,70,25,0,-1,0,0.23791184479169508,766.5930214060446,0.11520686422188442
L2,0.5,70,26,0,-1,0,-0.3142795478810597,792.7530050257161,0.42966046905024086
L2,0.5,70,27,0,-1,0,0.5785374708226071,840.3971009676977,0.06779412123851236
L2,0.5,70,28,0,-1,0,0.2620685835232876,912.458730046244,0.10481266878752234
L2,0.5,70,29,0,-1,0,-0.09414592062921051,902.3949781521527,0.6240781613369318
L2,0.5,70,30,0,-1,0,0.301020222283429,871.7290574384928,0.1168316675736272
L2,0.5,70,31,0,-1,0,0.3830943503037109,769.8773601887252,0.11681581136943678
L2,0.5,70,32,0,-1,0,0.5846567685439962,938.1300104506678,0.07936125962928567
L2,0.5,70,33,0,-1,0,0.37165803658242447,972.7441048594189,0.11847774009603784
L2,0.5,70,34,0,-1,0,0.7282446943222116,832.6617412133932,0.07636555602216438
L2,0.5,70,35,0,-1,0,0.5563826552486328,922.8992525215959,0.08758018946952759
L2,0.5,70,36,0,-1,0,0.8173013178893827,841.5377996282036,0.06601686691155309
L2,0.5,70,37,0,-1,0,0.7481358772446187,848.8039534475826,0.06976095539513613
L2,0.5,70,38,0,-1,0,0.8943798621863158,822.3980422478661,0.06907988417387285
L2,0.5,70,39,0,-1,0,0.3748640847526617,1000.5105583649679,0.08574105240979045
L2,0.5,70,40,0,-1,0,0.6395780706256242,930.5738632345348,0.07282262342590601
L2,0.5,70,41,0,-1,0,0.043094523313224824,926.6708371568205,0.7120517911984655
L2,0.5,70,42,0,-1,0,-0.03440097621083327,901.2568716640761,0.18318436780564668
L2,0.5,70,43,0,-1,0,0.651421471379727,718.0365513298437,0.07782136219260016
L2,0.5,70,44,0,-1,0,0.5914543619247686,765.7791661541519,0.07801800055469879
L2,0.5,70,45,0,-1,0,0.30840889265795685,865.1293780386994,0.10771392456090191
L2,0.5,70,46,0,-1,0,0.42577367638888697,866.8412978246724,0.11712715106260613
L2,0.5,70,47,0,-1,0,0.023660560506911968,858.2502768572512,0.8183858851116107
L2,0.5,70,48,0,-1,0,0.5065291841153521,817.9373503847123,0.09422735743599989
L2,0.5,70,49,0,-1,0,0.8469097457478636,788.8979220619245,0.06081877579912324
L2,0.5,70,50,0,-1,0,0.1362591257451528,818.0052168907104,0.7472607843397205
L2,0.5,70,51,0,-1,0,0.40749374353943363,870.2074944994567,0.3127414351280446
L2,0.5,70,52,0,-1,0,0.560139228769566,892.7972112738597,0.11808902579511536
L2,0.5,70,53,0,-1,0,0.5206766544381523,802.59028572865,0.10258657168227835
L2,0.5,70,54,0,-1,0,-0.12155037178557762,894.9843438803634,0.30413114790151563
L2,0.5,70,55,0,-1,0,0.5586560568298855,858.5002376338016,0.07161031779263537
L2,0.5,70,56,0,-1,0,0.11650735251882025,782.5250374687413,0.1277750293787035
L2,0.5,70,57,0,-1,0,-0.10326291341327459,909.5826080717234,0.1109254227512865
L2,0.5,70,58,0,-1,0,0.6587013827062658,876.0141421248318,0.07694630757972691
L2,0.5,70,59,0,-1,0,0.2514410600727994,870.709286514786,0.13433660589260352
L2,0.5,70,60,0,-1,0,0.3513651536047067,835.9166891731961,0.13650970144012506
L2,0.5,70,61,0,-1,0,0.2575057515673916,891.4709613132809,0.10080579368415543
L2,0.5,70,62,0,-1,0,-0.01489715904178722,845.4246888863414,0.5916222131162563
L2,0.5,70,63,0,-1,0,-0.02794648237178665,864.4224760171232,0.3524053963236437
L2,0.5,70,64,0,-1,0,0.5395499738215395,853.0331483303975,0.07592966846483035
L2,0.5,70,65,0,-1,0,0.25836181720068785,900.1302405511917,0.10333662347190092
L2,0.5,70,66,0,-1,0,0.5286758637364067,873.1918382551036,0.1057746075144817
L2,0.5,70,67,0,-1,0,-0.08471124780193365,796.0948594601882,0.2027350628607036
L2,0.5,70,68,0,-1,0,0.2530032847160357,834.4235837592109,0.18713902858599035
L2,0.5,70,69,0,-1,0,-0.04740367495882684,818.1180743278477,0.25126134976690934
L2,0.5,70,70,0,-1,0,0.7370457639935256,1044.6990537774182,0.06651410544392942
L2,0.5,70,71,0,-1,0,0.691232068446664,897.0535016798955,0.15416418173557278
L2,0.5,70,72,0,-1,0,0.22909397106339383,885.6628659470161,0.20118070100945246
L2,0.5,70,73,0,-1,0,-0.3543503202908983,955.1988278864352,0.7563817729071955
L2,0.5,70,74,0,-1,0,0.48432207641690994,847.916985768245,0.08786407060541139
L2,0.5,70,75,0,-1,0,-0.01617757695904473,882.0620243017353,0.15403229927630036
L2,0.5,70,76,0,-1,0,0.754989033940546,928.7002311526242,0.061698107367489013
L2,0.5,70,77,0,-1,0,0.382857013503315,878.0635270544269,0.10038420316791151
L2,0.5,70,78,0,-1,0,0.184315234683759,873.4356757466732,0.18120367391361356
L2,0.5,70,79,0,-1,0,0.911268432186223,982.0132795690769,0.06048729236664233
L2,0.5,70,80,0,-1,0,0.46096410935742155,889.5304699945387,0.0817950578715001
L2,0.5,70,81,0,-1,0,0.8165303599344055,850.1324311615872,0.07321817684042553
L2,0.5,70,82,0,-1,0,0.12318731003217602,803.8433440141648,0.11290095728972446
L2,0.5,70,83,0,-1,0,0.16772958379670344,837.1300863548554,0.1190161596419233
L2,0.5,70,84,0,-1,0,0.5194179347707191,862.7323388046764,0.06638909605455487
L2,0.5,70,85,0,-1,0,0.04431643308160958,852.7437964263817,0.49894639142322483
L2,0.5,70,86,0,-1,0,0.2882475749883192,875.5376240537541,0.11420164678674907
L2,0.5,70,87,0,-1,0,-0.06620985665861237,837.0375600761097,0.533496495447571
L2,0.5,70,88,0,-1,0,0.6445171438742713,867.2871589269265,0.06476997367927338
L2,0.5,70,89,0,-1,0,-0.061618629452662846,775.3007497048985,0.5382050484660942
L2,0.5,70,90,0,-1,0,0.888794692328327,784.079831392614,0.05931787250868698
L2,0.5,70,91,0,-1,0,0.22567648102336618,942.5489521413117,0.12132679012004911
L2,0.5,70,92,0,-1,0,0.4689905812938121,963.3691428471094,0.0724867063493586
L2,0.5,70,93,0,-1,0,0.2853185688978795,816.0116113122577,0.5844849485962277
L2,0.5,70,94,0,-1,0,-0.04968281137322686,817.0973364323696,0.3374334631100447
L2,0.5,70,95,0,-1,0,-0.5602255497560139,887.2158991835915,0.0797222038036402
L2,0.5,70,96,0,-1,0,0.10678455334522344,822.4694232143702,0.12775695232198075
L2,0.5,70,97,0,-1,0,0.5069949664424998,822.3266051555173,0.0796116112502015
L2,0.5,70,98,0,-1,0,-0.002447126621564627,806.6163029051534,0.30873508126907523
L2,0.5,70,99,0,-1,0,0.18327148724387815,941.7522291402204,0.1422395545630997
L2,0.5,80,0,0,-1,0,0.6570098185562304,1285.8415984774722,0.09381329681665347
L2,0.5,80,1,0,-1,0,0.7042793947748286,1226.746103034636,0.08175632271311974
L2,0.5,80,2,0,-1,0,0.21652349401629128,1259.182528745143,0.49253712700016655
L2,0.5,80,3,0,-1,0,0.011508424606269822,1307.0221571887319,0.4844301102868576
L2,0.5,80,4,0,-1,0,0.8074105446124316,1428.510612730373,0.06334488782331647
L2,0.5,80,5,0,-1,0,0.6542698669759839,1397.4698039728728,0.06750434528772165
L2,0.5,80,6,0,-1,0,0.45120467472154346,1256.9319014914415,0.08558262447131368
L2,0.5,80,7,0,-1,0,0.4071793596902643,1352.8042343375048,0.11635471206089563
L2,0.5,80,8,0,-1,0,0.10502215696390894,1351.691452056289,0.13570977002749768
L2,0.5,80,9,0,-1,0,0.6619216997407635,1284.765056367898,0.13222901146513608
L2,0.5,80,10,0,-1,0,0.4078589673220288,1291.279353262896,0.08917090838315513
L2,0.5,80,11,0,-1,0,0.3050276302638347,1282.1679630586625,0.09893779649410865
L2,0.5,80,12,0,-1,0,0.4887385638981076,1315.7128593904793,0.07969408366598874
L2,0.5,80,13,0,-1,0,0.6202791451765794,1353.6086228205893,0.08301524762245237
L2,0.5,80,14,0,-1,0,0.8964529843437163,1325.234745018084,0.059276667458423096
L2,0.5,80,15,0,-1,0,0.013680257716933666,1386.318437107907,0.14635320311633132
L2,0.5,80,16,0,-1,0,0.7728820122889051,1351.7780828930256,0.06468765912918666
L2,0.5,80,17,0,-1,0,0.8417712965122269,1331.1441234460838,0.061151429063200896
L2,0.5,80,18,0,-1,0,0.6930252139736253,1355.9612791701923,0.06860568005615708
L2,0.5,80,19,0,-1,0,0.7063654761783911,1353.7520570265715,0.07898211998261728
L2,0.5,80,20,0,-1,0,-0.15241430014497692,1355.122843569084,0.36715126077003035
L2,0.5,80,21,0,-1,0,0.2376836973164677,1347.8891495720704,0.33867533862189136
L2,0.5,80,22,0,-1,0,0.349265872182657,1437.5110571905632,0.1080960456790395
L2,0.5,80,23,0,-1,0,0.7909563085227684,1204.263147597907,0.06210078199200352
L2,0.5,80,24,0,-1,0,0.17969270553877265,1268.7237136249712,0.11992013944404317
L2,0.5,80,25,0,-1,0,0.4105604226787427,1286.646750927291,0.08057220542772614
L2,0.5,80,26,0,-1,0,0.3926890828837698,1323.2091829555732,0.0772147465077081
L2,0.5,80,27,0,-1,0,0.9725422838020314,1328.1859070990104,0.059265741071171316
L2,0.5,80,28,0,-1,0,0.4497372540898044,1358.9074448478552,0.11175013476079595
L2,0.5,80,29,0,-1,0,0.6754952432677928,1412.343903031845,0.06732284680119939
L2,0.5,80,30,0,-1,0,-0.3623641971108972,1330.5578038169554,0.37854530679869
L2,0.5,80,31,0,-1,0,0.45855561725270444,1367.7584039521203,0.15573546109161931
